年,罪種00,罪種01,罪種02,年齢層,検挙人員
2013,凶悪犯,殺人,自殺関与,19歳,0
2013,凶悪犯,強盗,強盗殺人,19歳,1
2013,凶悪犯,強盗,強盗傷人,19歳,66
2013,凶悪犯,強盗,強盗強姦,19歳,1
2013,凶悪犯,強盗,強盗・準強盗,19歳,36
2013,凶悪犯,放火,,19歳,7
2013,凶悪犯,強姦,,19歳,35
2013,粗暴犯,凶器準備集合,,19歳,4
2013,粗暴犯,暴行,,19歳,207
2013,粗暴犯,傷害,傷害致死,19歳,3
2013,粗暴犯,脅迫,,19歳,36
2013,粗暴犯,恐喝,,19歳,109
2013,窃盗犯,侵入盗,,19歳,257
2013,窃盗犯,乗り物盗,,19歳,703
2013,窃盗犯,非侵入盗,,19歳,1600
2013,知能犯,詐欺,,19歳,182
2013,知能犯,横領,横領,19歳,7
2013,知能犯,横領,業務上横領,19歳,2
2013,知能犯,偽造,通貨偽造,19歳,0
2013,知能犯,偽造,文書偽造,19歳,21
2013,知能犯,偽造,支払用カード偽造,19歳,0
2013,知能犯,偽造,有価証券偽造,19歳,2
2013,知能犯,偽造,印章偽造,19歳,0
2013,知能犯,汚職,賄賂,19歳,0
2013,知能犯,あっせん利得処罰法,,19歳,0
2013,知能犯,背任,,19歳,0
2013,風俗犯,賭博,普通賭博,19歳,4
2013,風俗犯,賭博,常習賭博,19歳,0
2013,風俗犯,賭博,賭博開張等,19歳,0
2013,風俗犯,わいせつ,強制わいせつ,19歳,55
2013,風俗犯,わいせつ,公然わいせつ,19歳,21
2013,その他の刑法犯,占有離脱物横領,,19歳,1453
2013,その他の刑法犯,公務執行妨害,,19歳,38
2013,その他の刑法犯,住居侵入,,19歳,135
2013,その他の刑法犯,逮捕監禁,,19歳,22
2013,その他の刑法犯,略取誘拐・人身売買,,19歳,2
2013,その他の刑法犯,盗品等,,19歳,38
2013,その他の刑法犯,器物損壊等,,19歳,82
2013,粗暴犯,傷害,その他,19歳,498
2013,知能犯,汚職,その他,19歳,0
2013,風俗犯,わいせつ,その他,19歳,16
2013,その他の刑法犯,その他,,19歳,46
2013,凶悪犯,殺人,殺人,20~24歳,71
2013,凶悪犯,殺人,嬰児殺,20~24歳,2
2013,凶悪犯,殺人,殺人予備,20~24歳,1
2013,凶悪犯,殺人,自殺関与,20~24歳,1
2013,凶悪犯,強盗,強盗殺人,20~24歳,4
2013,凶悪犯,強盗,強盗傷人,20~24歳,190
2013,凶悪犯,強盗,強盗強姦,20~24歳,10
2013,凶悪犯,強盗,強盗・準強盗,20~24歳,170
2013,凶悪犯,放火,,20~24歳,34
2013,凶悪犯,強姦,,20~24歳,177
2013,粗暴犯,凶器準備集合,,20~24歳,8
2013,粗暴犯,暴行,,20~24歳,1708
2013,粗暴犯,傷害,傷害致死,20~24歳,8
2013,粗暴犯,脅迫,,20~24歳,152
2013,粗暴犯,恐喝,,20~24歳,291
2013,窃盗犯,侵入盗,,20~24歳,1399
2013,窃盗犯,乗り物盗,,20~24歳,2173
2013,窃盗犯,非侵入盗,,20~24歳,6728
2013,知能犯,詐欺,,20~24歳,1400
2013,知能犯,横領,横領,20~24歳,42
2013,知能犯,横領,業務上横領,20~24歳,20
2013,知能犯,偽造,通貨偽造,20~24歳,10
2013,知能犯,偽造,文書偽造,20~24歳,104
2013,知能犯,偽造,支払用カード偽造,20~24歳,0
2013,知能犯,偽造,有価証券偽造,20~24歳,4
2013,知能犯,偽造,印章偽造,20~24歳,19
2013,知能犯,汚職,賄賂,20~24歳,0
2013,知能犯,あっせん利得処罰法,,20~24歳,0
2013,知能犯,背任,,20~24歳,0
2013,風俗犯,賭博,普通賭博,20~24歳,23
2013,風俗犯,賭博,常習賭博,20~24歳,16
2013,風俗犯,賭博,賭博開張等,20~24歳,7
2013,風俗犯,わいせつ,強制わいせつ,20~24歳,283
2013,風俗犯,わいせつ,公然わいせつ,20~24歳,127
2013,その他の刑法犯,占有離脱物横領,,20~24歳,4724
2013,その他の刑法犯,公務執行妨害,,20~24歳,208
2013,その他の刑法犯,住居侵入,,20~24歳,474
2013,その他の刑法犯,逮捕監禁,,20~24歳,59
2013,その他の刑法犯,略取誘拐・人身売買,,20~24歳,24
2013,その他の刑法犯,盗品等,,20~24歳,148
2013,その他の刑法犯,器物損壊等,,20~24歳,505
2013,粗暴犯,傷害,その他,20~24歳,2184
2013,知能犯,汚職,その他,20~24歳,2
2013,風俗犯,わいせつ,その他,20~24歳,81
2013,その他の刑法犯,その他,,20~24歳,196
2013,凶悪犯,殺人,殺人,25~29歳,83
2013,凶悪犯,殺人,嬰児殺,25~29歳,5
2013,凶悪犯,殺人,殺人予備,25~29歳,0
2013,凶悪犯,殺人,自殺関与,25~29歳,0
2013,凶悪犯,強盗,強盗殺人,25~29歳,4
2013,凶悪犯,強盗,強盗傷人,25~29歳,94
2013,凶悪犯,強盗,強盗強姦,25~29歳,4
2013,凶悪犯,強盗,強盗・準強盗,25~29歳,116
2013,凶悪犯,放火,,25~29歳,52
2013,凶悪犯,強姦,,25~29歳,128
2013,粗暴犯,凶器準備集合,,25~29歳,4
2013,粗暴犯,暴行,,25~29歳,1786
2013,粗暴犯,傷害,傷害致死,25~29歳,14
2013,粗暴犯,脅迫,,25~29歳,185
2013,粗暴犯,恐喝,,25~29歳,199
2013,窃盗犯,侵入盗,,25~29歳,1046
2013,窃盗犯,乗り物盗,,25~29歳,996
2013,窃盗犯,非侵入盗,,25~29歳,5461
2013,知能犯,詐欺,,25~29歳,1193
2013,知能犯,横領,横領,25~29歳,36
2013,知能犯,横領,業務上横領,25~29歳,39
2013,知能犯,偽造,通貨偽造,25~29歳,6
2013,知能犯,偽造,文書偽造,25~29歳,143
2013,知能犯,偽造,支払用カード偽造,25~29歳,2
2013,知能犯,偽造,有価証券偽造,25~29歳,3
2013,知能犯,偽造,印章偽造,25~29歳,7
2013,知能犯,汚職,賄賂,25~29歳,0
2013,知能犯,あっせん利得処罰法,,25~29歳,0
2013,知能犯,背任,,25~29歳,2
2013,風俗犯,賭博,普通賭博,25~29歳,50
2013,風俗犯,賭博,常習賭博,25~29歳,21
2013,風俗犯,賭博,賭博開張等,25~29歳,15
2013,風俗犯,わいせつ,強制わいせつ,25~29歳,329
2013,風俗犯,わいせつ,公然わいせつ,25~29歳,170
2013,その他の刑法犯,占有離脱物横領,,25~29歳,2351
2013,その他の刑法犯,公務執行妨害,,25~29歳,229
2013,その他の刑法犯,住居侵入,,25~29歳,402
2013,その他の刑法犯,逮捕監禁,,25~29歳,55
2013,その他の刑法犯,略取誘拐・人身売買,,25~29歳,25
2013,その他の刑法犯,盗品等,,25~29歳,69
2013,その他の刑法犯,器物損壊等,,25~29歳,506
2013,粗暴犯,傷害,その他,25~29歳,2220
2013,知能犯,汚職,その他,25~29歳,0
2013,風俗犯,わいせつ,その他,25~29歳,103
2013,その他の刑法犯,その他,,25~29歳,200
2013,凶悪犯,殺人,殺人,30代,169
2013,凶悪犯,殺人,嬰児殺,30代,3
2013,凶悪犯,殺人,殺人予備,30代,4
2013,凶悪犯,殺人,自殺関与,30代,2
2013,凶悪犯,強盗,強盗殺人,30代,6
2013,凶悪犯,強盗,強盗傷人,30代,157
2013,凶悪犯,強盗,強盗強姦,30代,8
2013,凶悪犯,強盗,強盗・準強盗,30代,256
2013,凶悪犯,放火,,30代,110
2013,凶悪犯,強姦,,30代,244
2013,粗暴犯,凶器準備集合,,30代,2
2013,粗暴犯,暴行,,30代,4637
2013,粗暴犯,傷害,傷害致死,30代,24
2013,粗暴犯,脅迫,,30代,445
2013,粗暴犯,恐喝,,30代,436
2013,窃盗犯,侵入盗,,30代,1746
2013,窃盗犯,乗り物盗,,30代,1296
2013,窃盗犯,非侵入盗,,30代,11594
2013,知能犯,詐欺,,30代,2276
2013,知能犯,横領,横領,30代,95
2013,知能犯,横領,業務上横領,30代,150
2013,知能犯,偽造,通貨偽造,30代,7
2013,知能犯,偽造,文書偽造,30代,310
2013,知能犯,偽造,支払用カード偽造,30代,2
2013,知能犯,偽造,有価証券偽造,30代,1
2013,知能犯,偽造,印章偽造,30代,6
2013,知能犯,汚職,賄賂,30代,12
2013,知能犯,あっせん利得処罰法,,30代,0
2013,知能犯,背任,,30代,10
2013,風俗犯,賭博,普通賭博,30代,127
2013,風俗犯,賭博,常習賭博,30代,38
2013,風俗犯,賭博,賭博開張等,30代,35
2013,風俗犯,わいせつ,強制わいせつ,30代,603
2013,風俗犯,わいせつ,公然わいせつ,30代,376
2013,その他の刑法犯,占有離脱物横領,,30代,2899
2013,その他の刑法犯,公務執行妨害,,30代,585
2013,その他の刑法犯,住居侵入,,30代,798
2013,その他の刑法犯,逮捕監禁,,30代,91
2013,その他の刑法犯,略取誘拐・人身売買,,30代,42
2013,その他の刑法犯,盗品等,,30代,138
2013,その他の刑法犯,器物損壊等,,30代,1129
2013,粗暴犯,傷害,その他,30代,5009
2013,知能犯,汚職,その他,30代,1
2013,風俗犯,わいせつ,その他,30代,226
2013,その他の刑法犯,その他,,30代,526
2013,凶悪犯,殺人,殺人,40代,171
2013,凶悪犯,殺人,嬰児殺,40代,0
2013,凶悪犯,殺人,殺人予備,40代,7
2013,凶悪犯,殺人,自殺関与,40代,4
2013,凶悪犯,強盗,強盗殺人,40代,5
2013,凶悪犯,強盗,強盗傷人,40代,102
2013,凶悪犯,強盗,強盗強姦,40代,7
2013,凶悪犯,強盗,強盗・準強盗,40代,202
2013,凶悪犯,放火,,40代,107
2013,凶悪犯,強姦,,40代,150
2013,粗暴犯,凶器準備集合,,40代,0
2013,粗暴犯,暴行,,40代,5057
2013,粗暴犯,傷害,傷害致死,40代,39
2013,粗暴犯,脅迫,,40代,503
2013,粗暴犯,恐喝,,40代,382
2013,窃盗犯,侵入盗,,40代,1424
2013,窃盗犯,乗り物盗,,40代,922
2013,窃盗犯,非侵入盗,,40代,12989
2013,知能犯,詐欺,,40代,2108
2013,知能犯,横領,横領,40代,67
2013,知能犯,横領,業務上横領,40代,189
2013,知能犯,偽造,通貨偽造,40代,9
2013,知能犯,偽造,文書偽造,40代,331
2013,知能犯,偽造,支払用カード偽造,40代,1
2013,知能犯,偽造,有価証券偽造,40代,3
2013,知能犯,偽造,印章偽造,40代,4
2013,知能犯,汚職,賄賂,40代,14
2013,知能犯,あっせん利得処罰法,,40代,0
2013,知能犯,背任,,40代,6
2013,風俗犯,賭博,普通賭博,40代,115
2013,風俗犯,賭博,常習賭博,40代,41
2013,風俗犯,賭博,賭博開張等,40代,24
2013,風俗犯,わいせつ,強制わいせつ,40代,427
2013,風俗犯,わいせつ,公然わいせつ,40代,443
2013,その他の刑法犯,占有離脱物横領,,40代,2500
2013,その他の刑法犯,公務執行妨害,,40代,601
2013,その他の刑法犯,住居侵入,,40代,660
2013,その他の刑法犯,逮捕監禁,,40代,58
2013,その他の刑法犯,略取誘拐・人身売買,,40代,24
2013,その他の刑法犯,盗品等,,40代,129
2013,その他の刑法犯,器物損壊等,,40代,1114
2013,粗暴犯,傷害,その他,40代,4352
2013,知能犯,汚職,その他,40代,3
2013,風俗犯,わいせつ,その他,40代,229
2013,その他の刑法犯,その他,,40代,528
2013,凶悪犯,殺人,殺人,50代,96
2013,凶悪犯,殺人,嬰児殺,50代,0
2013,凶悪犯,殺人,殺人予備,50代,4
2013,凶悪犯,殺人,自殺関与,50代,5
2013,凶悪犯,強盗,強盗殺人,50代,7
2013,凶悪犯,強盗,強盗傷人,50代,51
2013,凶悪犯,強盗,強盗強姦,50代,0
2013,凶悪犯,強盗,強盗・準強盗,50代,94
2013,凶悪犯,放火,,50代,75
2013,凶悪犯,強姦,,50代,58
2013,粗暴犯,凶器準備集合,,50代,0
2013,粗暴犯,暴行,,50代,3243
2013,粗暴犯,傷害,傷害致死,50代,18
2013,粗暴犯,脅迫,,50代,351
2013,粗暴犯,恐喝,,50代,181
2013,窃盗犯,侵入盗,,50代,898
2013,窃盗犯,乗り物盗,,50代,688
2013,窃盗犯,非侵入盗,,50代,12516
2013,知能犯,詐欺,,50代,1533
2013,知能犯,横領,横領,50代,47
2013,知能犯,横領,業務上横領,50代,166
2013,知能犯,偽造,通貨偽造,50代,5
2013,知能犯,偽造,文書偽造,50代,281
2013,知能犯,偽造,支払用カード偽造,50代,0
2013,知能犯,偽造,有価証券偽造,50代,7
2013,知能犯,偽造,印章偽造,50代,3
2013,知能犯,汚職,賄賂,50代,12
2013,知能犯,あっせん利得処罰法,,50代,0
2013,知能犯,背任,,50代,6
2013,風俗犯,賭博,普通賭博,50代,62
2013,風俗犯,賭博,常習賭博,50代,14
2013,風俗犯,賭博,賭博開張等,50代,23
2013,風俗犯,わいせつ,強制わいせつ,50代,205
2013,風俗犯,わいせつ,公然わいせつ,50代,227
2013,その他の刑法犯,占有離脱物横領,,50代,2422
2013,その他の刑法犯,公務執行妨害,,50代,302
2013,その他の刑法犯,住居侵入,,50代,364
2013,その他の刑法犯,逮捕監禁,,50代,16
2013,その他の刑法犯,略取誘拐・人身売買,,50代,13
2013,その他の刑法犯,盗品等,,50代,117
2013,その他の刑法犯,器物損壊等,,50代,674
2013,粗暴犯,傷害,その他,50代,2286
2013,知能犯,汚職,その他,50代,5
2013,風俗犯,わいせつ,その他,50代,132
2013,その他の刑法犯,その他,,50代,430
2013,凶悪犯,殺人,殺人,60~64歳,65
2013,凶悪犯,殺人,嬰児殺,60~64歳,0
2013,凶悪犯,殺人,殺人予備,60~64歳,2
2013,凶悪犯,殺人,自殺関与,60~64歳,2
2013,凶悪犯,強盗,強盗殺人,60~64歳,3
2013,凶悪犯,強盗,強盗傷人,60~64歳,26
2013,凶悪犯,強盗,強盗強姦,60~64歳,0
2013,凶悪犯,強盗,強盗・準強盗,60~64歳,65
2013,凶悪犯,放火,,60~64歳,41
2013,凶悪犯,強姦,,60~64歳,25
2013,粗暴犯,凶器準備集合,,60~64歳,0
2013,粗暴犯,暴行,,60~64歳,1773
2013,粗暴犯,傷害,傷害致死,60~64歳,5
2013,粗暴犯,脅迫,,60~64歳,211
2013,粗暴犯,恐喝,,60~64歳,82
2013,窃盗犯,侵入盗,,60~64歳,422
2013,窃盗犯,乗り物盗,,60~64歳,417
2013,窃盗犯,非侵入盗,,60~64歳,8851
2013,知能犯,詐欺,,60~64歳,667
2013,知能犯,横領,横領,60~64歳,26
2013,知能犯,横領,業務上横領,60~64歳,44
2013,知能犯,偽造,通貨偽造,60~64歳,7
2013,知能犯,偽造,文書偽造,60~64歳,77
2013,知能犯,偽造,支払用カード偽造,60~64歳,0
2013,知能犯,偽造,有価証券偽造,60~64歳,2
2013,知能犯,偽造,印章偽造,60~64歳,1
2013,知能犯,汚職,賄賂,60~64歳,4
2013,知能犯,あっせん利得処罰法,,60~64歳,2
2013,知能犯,背任,,60~64歳,5
2013,風俗犯,賭博,普通賭博,60~64歳,34
2013,風俗犯,賭博,常習賭博,60~64歳,12
2013,風俗犯,賭博,賭博開張等,60~64歳,12
2013,風俗犯,わいせつ,強制わいせつ,60~64歳,109
2013,風俗犯,わいせつ,公然わいせつ,60~64歳,80
2013,その他の刑法犯,占有離脱物横領,,60~64歳,1669
2013,その他の刑法犯,公務執行妨害,,60~64歳,143
2013,その他の刑法犯,住居侵入,,60~64歳,182
2013,その他の刑法犯,逮捕監禁,,60~64歳,6
2013,その他の刑法犯,略取誘拐・人身売買,,60~64歳,5
2013,その他の刑法犯,盗品等,,60~64歳,94
2013,その他の刑法犯,器物損壊等,,60~64歳,328
2013,粗暴犯,傷害,その他,60~64歳,1150
2013,知能犯,汚職,その他,60~64歳,0
2013,風俗犯,わいせつ,その他,60~64歳,31
2013,その他の刑法犯,その他,,60~64歳,220
2013,凶悪犯,殺人,殺人,65~69歳,52
2013,凶悪犯,殺人,嬰児殺,65~69歳,0
2013,凶悪犯,殺人,殺人予備,65~69歳,1
2013,凶悪犯,殺人,自殺関与,65~69歳,1
2013,凶悪犯,強盗,強盗殺人,65~69歳,1
2013,凶悪犯,強盗,強盗傷人,65~69歳,14
2013,凶悪犯,強盗,強盗強姦,65~69歳,0
2013,凶悪犯,強盗,強盗・準強盗,65~69歳,41
2013,凶悪犯,放火,,65~69歳,35
2013,凶悪犯,強姦,,65~69歳,13
2013,粗暴犯,凶器準備集合,,65~69歳,0
2013,粗暴犯,暴行,,65~69歳,1334
2013,粗暴犯,傷害,傷害致死,65~69歳,2
2013,粗暴犯,脅迫,,65~69歳,162
2013,粗暴犯,恐喝,,65~69歳,58
2013,窃盗犯,侵入盗,,65~69歳,304
