年,罪種00,罪種01,罪種02,年齢層,検挙人員
2018,粗暴犯,恐喝,,65~69歳,28
2018,窃盗犯,侵入盗,,65~69歳,253
2018,窃盗犯,乗り物盗,,65~69歳,270
2018,窃盗犯,非侵入盗,,65~69歳,7568
2018,知能犯,詐欺,,65~69歳,439
2018,知能犯,横領,横領,65~69歳,23
2018,知能犯,横領,業務上横領,65~69歳,34
2018,知能犯,偽造,通貨偽造,65~69歳,2
2018,知能犯,偽造,文書偽造,65~69歳,60
2018,知能犯,偽造,支払用カード偽造,65~69歳,0
2018,知能犯,偽造,有価証券偽造,65~69歳,3
2018,知能犯,偽造,印章偽造,65~69歳,0
2018,知能犯,汚職,賄賂,65~69歳,4
2018,知能犯,あっせん利得処罰法,,65~69歳,0
2018,知能犯,背任,,65~69歳,2
2018,風俗犯,賭博,普通賭博,65~69歳,23
2018,風俗犯,賭博,常習賭博,65~69歳,1
2018,風俗犯,賭博,賭博開張等,65~69歳,4
2018,風俗犯,わいせつ,強制わいせつ,65~69歳,110
2018,風俗犯,わいせつ,公然わいせつ,65~69歳,88
2018,その他の刑法犯,占有離脱物横領,,65~69歳,903
2018,その他の刑法犯,公務執行妨害,,65~69歳,101
2018,その他の刑法犯,住居侵入,,65~69歳,135
2018,その他の刑法犯,逮捕監禁,,65~69歳,2
2018,その他の刑法犯,略取誘拐・人身売買,,65~69歳,4
2018,その他の刑法犯,盗品等,,65~69歳,43
2018,その他の刑法犯,器物損壊等,,65~69歳,253
2018,粗暴犯,傷害,その他,65~69歳,736
2018,知能犯,汚職,その他,65~69歳,0
2018,風俗犯,わいせつ,その他,65~69歳,11
2018,その他の刑法犯,その他,,65~69歳,189
2018,凶悪犯,殺人,殺人,70代以上,86
2018,凶悪犯,殺人,嬰児殺,70代以上,0
2018,凶悪犯,殺人,殺人予備,70代以上,2
2018,凶悪犯,殺人,自殺関与,70代以上,2
2018,凶悪犯,強盗,強盗殺人,70代以上,3
2018,凶悪犯,強盗,強盗傷人,70代以上,19
2018,凶悪犯,強盗,強盗・強制性交等,70代以上,0
2018,凶悪犯,強盗,強盗・準強盗,70代以上,46
2018,凶悪犯,放火,,70代以上,60
2018,凶悪犯,強制性交等,,70代以上,13
2018,粗暴犯,凶器準備集合,,70代以上,0
2018,粗暴犯,暴行,,70代以上,2561
2018,粗暴犯,傷害,傷害致死,70代以上,7
2018,粗暴犯,脅迫,,70代以上,333
2018,粗暴犯,恐喝,,70代以上,44
2018,窃盗犯,侵入盗,,70代以上,294
2018,窃盗犯,乗り物盗,,70代以上,487
2018,窃盗犯,非侵入盗,,70代以上,22979
2018,知能犯,詐欺,,70代以上,425
2018,知能犯,横領,横領,70代以上,20
2018,知能犯,横領,業務上横領,70代以上,24
2018,知能犯,偽造,通貨偽造,70代以上,7
2018,知能犯,偽造,文書偽造,70代以上,52
2018,知能犯,偽造,支払用カード偽造,70代以上,0
2018,知能犯,偽造,有価証券偽造,70代以上,3
2018,知能犯,偽造,印章偽造,70代以上,0
2018,知能犯,汚職,賄賂,70代以上,6
2018,知能犯,あっせん利得処罰法,,70代以上,0
2018,知能犯,背任,,70代以上,3
2018,風俗犯,賭博,普通賭博,70代以上,25
2018,風俗犯,賭博,常習賭博,70代以上,1
2018,風俗犯,賭博,賭博開張等,70代以上,1
2018,風俗犯,わいせつ,強制わいせつ,70代以上,158
2018,風俗犯,わいせつ,公然わいせつ,70代以上,91
2018,その他の刑法犯,占有離脱物横領,,70代以上,1563
2018,その他の刑法犯,公務執行妨害,,70代以上,153
2018,その他の刑法犯,住居侵入,,70代以上,157
2018,その他の刑法犯,逮捕監禁,,70代以上,6
2018,その他の刑法犯,略取誘拐・人身売買,,70代以上,11
2018,その他の刑法犯,盗品等,,70代以上,67
2018,その他の刑法犯,器物損壊等,,70代以上,404
2018,粗暴犯,傷害,その他,70代以上,1021
2018,知能犯,汚職,その他,70代以上,0
2018,風俗犯,わいせつ,その他,70代以上,16
2018,その他の刑法犯,その他,,70代以上,254
