年,罪種00,罪種01,罪種02,年齢層,検挙人員
2017,粗暴犯,恐喝,,65~69歳,37
2017,窃盗犯,侵入盗,,65~69歳,260
2017,窃盗犯,乗り物盗,,65~69歳,254
2017,窃盗犯,非侵入盗,,65~69歳,8524
2017,知能犯,詐欺,,65~69歳,444
2017,知能犯,横領,横領,65~69歳,16
2017,知能犯,横領,業務上横領,65~69歳,36
2017,知能犯,偽造,通貨偽造,65~69歳,1
2017,知能犯,偽造,文書偽造,65~69歳,60
2017,知能犯,偽造,支払用カード偽造,65~69歳,0
2017,知能犯,偽造,有価証券偽造,65~69歳,4
2017,知能犯,偽造,印章偽造,65~69歳,1
2017,知能犯,汚職,賄賂,65~69歳,4
2017,知能犯,あっせん利得処罰法,,65~69歳,0
2017,知能犯,背任,,65~69歳,12
2017,風俗犯,賭博,普通賭博,65~69歳,13
2017,風俗犯,賭博,常習賭博,65~69歳,2
2017,風俗犯,賭博,賭博開張等,65~69歳,2
2017,風俗犯,わいせつ,強制わいせつ,65~69歳,108
2017,風俗犯,わいせつ,公然わいせつ,65~69歳,70
2017,その他の刑法犯,占有離脱物横領,,65~69歳,991
2017,その他の刑法犯,公務執行妨害,,65~69歳,114
2017,その他の刑法犯,住居侵入,,65~69歳,133
2017,その他の刑法犯,逮捕監禁,,65~69歳,4
2017,その他の刑法犯,略取誘拐・人身売買,,65~69歳,11
2017,その他の刑法犯,盗品等,,65~69歳,46
2017,その他の刑法犯,器物損壊等,,65~69歳,284
2017,粗暴犯,傷害,その他,65~69歳,894
2017,知能犯,汚職,その他,65~69歳,1
2017,風俗犯,わいせつ,その他,65~69歳,11
2017,その他の刑法犯,その他,,65~69歳,194
2017,凶悪犯,殺人,殺人,70代以上,95
2017,凶悪犯,殺人,嬰児殺,70代以上,0
2017,凶悪犯,殺人,殺人予備,70代以上,0
2017,凶悪犯,殺人,自殺関与,70代以上,1
2017,凶悪犯,強盗,強盗殺人,70代以上,3
2017,凶悪犯,強盗,強盗傷人,70代以上,23
2017,凶悪犯,強盗,強盗・強制性交等,70代以上,0
2017,凶悪犯,強盗,強盗・準強盗,70代以上,55
2017,凶悪犯,放火,,70代以上,56
2017,凶悪犯,強制性交等,,70代以上,14
2017,粗暴犯,凶器準備集合,,70代以上,0
2017,粗暴犯,暴行,,70代以上,2338
2017,粗暴犯,傷害,傷害致死,70代以上,9
2017,粗暴犯,脅迫,,70代以上,276
2017,粗暴犯,恐喝,,70代以上,36
2017,窃盗犯,侵入盗,,70代以上,238
2017,窃盗犯,乗り物盗,,70代以上,422
2017,窃盗犯,非侵入盗,,70代以上,23612
2017,知能犯,詐欺,,70代以上,426
2017,知能犯,横領,横領,70代以上,23
2017,知能犯,横領,業務上横領,70代以上,34
2017,知能犯,偽造,通貨偽造,70代以上,0
2017,知能犯,偽造,文書偽造,70代以上,39
2017,知能犯,偽造,支払用カード偽造,70代以上,0
2017,知能犯,偽造,有価証券偽造,70代以上,0
2017,知能犯,偽造,印章偽造,70代以上,1
2017,知能犯,汚職,賄賂,70代以上,8
2017,知能犯,あっせん利得処罰法,,70代以上,0
2017,知能犯,背任,,70代以上,10
2017,風俗犯,賭博,普通賭博,70代以上,1
2017,風俗犯,賭博,常習賭博,70代以上,10
2017,風俗犯,賭博,賭博開張等,70代以上,7
2017,風俗犯,わいせつ,強制わいせつ,70代以上,134
2017,風俗犯,わいせつ,公然わいせつ,70代以上,71
2017,その他の刑法犯,占有離脱物横領,,70代以上,1689
2017,その他の刑法犯,公務執行妨害,,70代以上,133
2017,その他の刑法犯,住居侵入,,70代以上,163
2017,その他の刑法犯,逮捕監禁,,70代以上,6
2017,その他の刑法犯,略取誘拐・人身売買,,70代以上,7
2017,その他の刑法犯,盗品等,,70代以上,59
2017,その他の刑法犯,器物損壊等,,70代以上,436
2017,粗暴犯,傷害,その他,70代以上,956
2017,知能犯,汚職,その他,70代以上,0
2017,風俗犯,わいせつ,その他,70代以上,6
2017,その他の刑法犯,その他,,70代以上,239
