年,罪種00,罪種01,罪種02,年齢層,検挙人員
2016,窃盗犯,非侵入盗,,65~69歳,8972
2016,知能犯,詐欺,,65~69歳,452
2016,知能犯,横領,横領,65~69歳,13
2016,知能犯,横領,業務上横領,65~69歳,32
2016,知能犯,偽造,通貨偽造,65~69歳,0
2016,知能犯,偽造,文書偽造,65~69歳,55
2016,知能犯,偽造,支払用カード偽造,65~69歳,0
2016,知能犯,偽造,有価証券偽造,65~69歳,2
2016,知能犯,偽造,印章偽造,65~69歳,2
2016,知能犯,汚職,賄賂,65~69歳,0
2016,知能犯,あっせん利得処罰法,,65~69歳,0
2016,知能犯,背任,,65~69歳,3
2016,風俗犯,賭博,普通賭博,65~69歳,26
2016,風俗犯,賭博,常習賭博,65~69歳,11
2016,風俗犯,賭博,賭博開張等,65~69歳,1
2016,風俗犯,わいせつ,強制わいせつ,65~69歳,115
2016,風俗犯,わいせつ,公然わいせつ,65~69歳,73
2016,その他の刑法犯,占有離脱物横領,,65~69歳,1123
2016,その他の刑法犯,公務執行妨害,,65~69歳,107
2016,その他の刑法犯,住居侵入,,65~69歳,162
2016,その他の刑法犯,逮捕監禁,,65~69歳,7
2016,その他の刑法犯,略取誘拐・人身売買,,65~69歳,4
2016,その他の刑法犯,盗品等,,65~69歳,71
2016,その他の刑法犯,器物損壊等,,65~69歳,268
2016,粗暴犯,傷害,その他,65~69歳,883
2016,知能犯,汚職,その他,65~69歳,0
2016,風俗犯,わいせつ,その他,65~69歳,16
2016,その他の刑法犯,その他,,65~69歳,178
2016,凶悪犯,殺人,殺人,70代以上,90
2016,凶悪犯,殺人,嬰児殺,70代以上,0
2016,凶悪犯,殺人,殺人予備,70代以上,4
2016,凶悪犯,殺人,自殺関与,70代以上,3
2016,凶悪犯,強盗,強盗殺人,70代以上,0
2016,凶悪犯,強盗,強盗傷人,70代以上,23
2016,凶悪犯,強盗,強盗強姦,70代以上,0
2016,凶悪犯,強盗,強盗・準強盗,70代以上,45
2016,凶悪犯,放火,,70代以上,51
2016,凶悪犯,強姦,,70代以上,10
2016,粗暴犯,凶器準備集合,,70代以上,0
2016,粗暴犯,暴行,,70代以上,2167
2016,粗暴犯,傷害,傷害致死,70代以上,2
2016,粗暴犯,脅迫,,70代以上,248
2016,粗暴犯,恐喝,,70代以上,45
2016,窃盗犯,侵入盗,,70代以上,251
2016,窃盗犯,乗り物盗,,70代以上,475
2016,窃盗犯,非侵入盗,,70代以上,23752
2016,知能犯,詐欺,,70代以上,457
2016,知能犯,横領,横領,70代以上,21
2016,知能犯,横領,業務上横領,70代以上,35
2016,知能犯,偽造,通貨偽造,70代以上,5
2016,知能犯,偽造,文書偽造,70代以上,49
2016,知能犯,偽造,支払用カード偽造,70代以上,0
2016,知能犯,偽造,有価証券偽造,70代以上,0
2016,知能犯,偽造,印章偽造,70代以上,1
2016,知能犯,汚職,賄賂,70代以上,1
2016,知能犯,あっせん利得処罰法,,70代以上,0
2016,知能犯,背任,,70代以上,6
2016,風俗犯,賭博,普通賭博,70代以上,10
2016,風俗犯,賭博,常習賭博,70代以上,1
2016,風俗犯,賭博,賭博開張等,70代以上,1
2016,風俗犯,わいせつ,強制わいせつ,70代以上,117
2016,風俗犯,わいせつ,公然わいせつ,70代以上,85
2016,その他の刑法犯,占有離脱物横領,,70代以上,1794
2016,その他の刑法犯,公務執行妨害,,70代以上,103
2016,その他の刑法犯,住居侵入,,70代以上,145
2016,その他の刑法犯,逮捕監禁,,70代以上,0
2016,その他の刑法犯,略取誘拐・人身売買,,70代以上,2
2016,その他の刑法犯,盗品等,,70代以上,79
2016,その他の刑法犯,器物損壊等,,70代以上,360
2016,粗暴犯,傷害,その他,70代以上,918
2016,知能犯,汚職,その他,70代以上,0
2016,風俗犯,わいせつ,その他,70代以上,11
2016,その他の刑法犯,その他,,70代以上,224
