年,罪種00,罪種01,罪種02,年齢層,検挙人員
2008,窃盗犯,非侵入盗,,16歳,7903
2008,知能犯,詐欺,,16歳,188
2008,知能犯,横領,横領,16歳,3
2008,知能犯,横領,業務上横領,16歳,0
2008,知能犯,偽造,通貨偽造,16歳,0
2008,知能犯,偽造,文書偽造,16歳,8
2008,知能犯,偽造,支払用カード偽造,16歳,0
2008,知能犯,偽造,有価証券偽造,16歳,1
2008,知能犯,偽造,印章偽造,16歳,0
2008,知能犯,汚職,賄賂,16歳,0
2008,知能犯,あっせん利得処罰法,,16歳,0
2008,知能犯,背任,,16歳,0
2008,風俗犯,賭博,普通賭博,16歳,0
2008,風俗犯,賭博,常習賭博,16歳,0
2008,風俗犯,賭博,賭博開張等,16歳,0
2008,風俗犯,わいせつ,強制わいせつ,16歳,49
2008,風俗犯,わいせつ,公然わいせつ,16歳,11
2008,その他の刑法犯,占有離脱物横領,,16歳,4322
2008,その他の刑法犯,公務執行妨害,,16歳,61
2008,その他の刑法犯,住居侵入,,16歳,702
2008,その他の刑法犯,逮捕監禁,,16歳,6
2008,その他の刑法犯,略取誘拐・人身売買,,16歳,0
2008,その他の刑法犯,盗品等,,16歳,348
2008,その他の刑法犯,器物損壊等,,16歳,334
2008,粗暴犯,傷害,その他,16歳,926
2008,知能犯,汚職,その他,16歳,0
2008,風俗犯,わいせつ,その他,16歳,0
2008,その他の刑法犯,その他,,16歳,73
2008,凶悪犯,殺人,殺人,17歳,12
2008,凶悪犯,殺人,嬰児殺,17歳,1
2008,凶悪犯,殺人,殺人予備,17歳,1
2008,凶悪犯,殺人,自殺関与,17歳,0
2008,凶悪犯,強盗,強盗殺人,17歳,1
2008,凶悪犯,強盗,強盗傷人,17歳,93
2008,凶悪犯,強盗,強盗強姦,17歳,1
2008,凶悪犯,強盗,強盗・準強盗,17歳,45
2008,凶悪犯,放火,,17歳,9
2008,凶悪犯,強姦,,17歳,27
2008,粗暴犯,凶器準備集合,,17歳,27
2008,粗暴犯,暴行,,17歳,232
2008,粗暴犯,傷害,傷害致死,17歳,4
2008,粗暴犯,脅迫,,17歳,32
2008,粗暴犯,恐喝,,17歳,310
2008,窃盗犯,侵入盗,,17歳,342
2008,窃盗犯,乗り物盗,,17歳,2467
2008,窃盗犯,非侵入盗,,17歳,4313
2008,知能犯,詐欺,,17歳,194
2008,知能犯,横領,横領,17歳,3
2008,知能犯,横領,業務上横領,17歳,2
2008,知能犯,偽造,通貨偽造,17歳,1
2008,知能犯,偽造,文書偽造,17歳,24
2008,知能犯,偽造,支払用カード偽造,17歳,1
2008,知能犯,偽造,有価証券偽造,17歳,1
2008,知能犯,偽造,印章偽造,17歳,2
2008,知能犯,汚職,賄賂,17歳,0
2008,知能犯,あっせん利得処罰法,,17歳,0
2008,知能犯,背任,,17歳,0
2008,風俗犯,賭博,普通賭博,17歳,4
2008,風俗犯,賭博,常習賭博,17歳,2
2008,風俗犯,賭博,賭博開張等,17歳,0
2008,風俗犯,わいせつ,強制わいせつ,17歳,35
2008,風俗犯,わいせつ,公然わいせつ,17歳,28
2008,その他の刑法犯,占有離脱物横領,,17歳,3065
2008,その他の刑法犯,公務執行妨害,,17歳,77
2008,その他の刑法犯,住居侵入,,17歳,487
2008,その他の刑法犯,逮捕監禁,,17歳,16
2008,その他の刑法犯,略取誘拐・人身売買,,17歳,2
2008,その他の刑法犯,盗品等,,17歳,154
2008,その他の刑法犯,器物損壊等,,17歳,180
2008,粗暴犯,傷害,その他,17歳,809
2008,知能犯,汚職,その他,17歳,0
2008,風俗犯,わいせつ,その他,17歳,1
2008,その他の刑法犯,その他,,17歳,56
2008,凶悪犯,殺人,殺人,18歳,13
2008,凶悪犯,殺人,嬰児殺,18歳,0
2008,凶悪犯,殺人,殺人予備,18歳,1
2008,凶悪犯,殺人,自殺関与,18歳,0
2008,凶悪犯,強盗,強盗殺人,18歳,1
2008,凶悪犯,強盗,強盗傷人,18歳,121
2008,凶悪犯,強盗,強盗強姦,18歳,2
2008,凶悪犯,強盗,強盗・準強盗,18歳,53
2008,凶悪犯,放火,,18歳,14
2008,凶悪犯,強姦,,18歳,23
2008,粗暴犯,凶器準備集合,,18歳,10
2008,粗暴犯,暴行,,18歳,178
2008,粗暴犯,傷害,傷害致死,18歳,7
2008,粗暴犯,脅迫,,18歳,15
2008,粗暴犯,恐喝,,18歳,218
2008,窃盗犯,侵入盗,,18歳,334
2008,窃盗犯,乗り物盗,,18歳,1471
2008,窃盗犯,非侵入盗,,18歳,2756
2008,知能犯,詐欺,,18歳,220
2008,知能犯,横領,横領,18歳,6
2008,知能犯,横領,業務上横領,18歳,1
2008,知能犯,偽造,通貨偽造,18歳,2
2008,知能犯,偽造,文書偽造,18歳,14
2008,知能犯,偽造,支払用カード偽造,18歳,0
2008,知能犯,偽造,有価証券偽造,18歳,0
2008,知能犯,偽造,印章偽造,18歳,0
2008,知能犯,汚職,賄賂,18歳,0
2008,知能犯,あっせん利得処罰法,,18歳,0
2008,知能犯,背任,,18歳,0
2008,風俗犯,賭博,普通賭博,18歳,2
2008,風俗犯,賭博,常習賭博,18歳,2
2008,風俗犯,賭博,賭博開張等,18歳,0
2008,風俗犯,わいせつ,強制わいせつ,18歳,41
2008,風俗犯,わいせつ,公然わいせつ,18歳,9
2008,その他の刑法犯,占有離脱物横領,,18歳,2787
2008,その他の刑法犯,公務執行妨害,,18歳,32
2008,その他の刑法犯,住居侵入,,18歳,260
2008,その他の刑法犯,逮捕監禁,,18歳,29
2008,その他の刑法犯,略取誘拐・人身売買,,18歳,2
2008,その他の刑法犯,盗品等,,18歳,90
2008,その他の刑法犯,器物損壊等,,18歳,120
2008,粗暴犯,傷害,その他,18歳,598
2008,知能犯,汚職,その他,18歳,0
2008,風俗犯,わいせつ,その他,18歳,1
2008,その他の刑法犯,その他,,18歳,46
2008,凶悪犯,殺人,殺人,19歳,9
2008,凶悪犯,殺人,嬰児殺,19歳,0
2008,凶悪犯,殺人,殺人予備,19歳,0
2008,凶悪犯,殺人,自殺関与,19歳,0
2008,凶悪犯,強盗,強盗殺人,19歳,1
2008,凶悪犯,強盗,強盗傷人,19歳,84
2008,凶悪犯,強盗,強盗強姦,19歳,1
2008,凶悪犯,強盗,強盗・準強盗,19歳,34
2008,凶悪犯,放火,,19歳,10
2008,凶悪犯,強姦,,19歳,38
2008,粗暴犯,凶器準備集合,,19歳,0
2008,粗暴犯,暴行,,19歳,171
2008,粗暴犯,傷害,傷害致死,19歳,2
2008,粗暴犯,脅迫,,19歳,21
2008,粗暴犯,恐喝,,19歳,158
2008,窃盗犯,侵入盗,,19歳,344
2008,窃盗犯,乗り物盗,,19歳,1159
2008,窃盗犯,非侵入盗,,19歳,2161
2008,知能犯,詐欺,,19歳,247
2008,知能犯,横領,横領,19歳,8
2008,知能犯,横領,業務上横領,19歳,1
2008,知能犯,偽造,通貨偽造,19歳,1
2008,知能犯,偽造,文書偽造,19歳,9
2008,知能犯,偽造,支払用カード偽造,19歳,2
2008,知能犯,偽造,有価証券偽造,19歳,0
2008,知能犯,偽造,印章偽造,19歳,0
2008,知能犯,汚職,賄賂,19歳,0
2008,知能犯,あっせん利得処罰法,,19歳,0
2008,知能犯,背任,,19歳,0
2008,風俗犯,賭博,普通賭博,19歳,9
2008,風俗犯,賭博,常習賭博,19歳,1
2008,風俗犯,賭博,賭博開張等,19歳,0
2008,風俗犯,わいせつ,強制わいせつ,19歳,47
2008,風俗犯,わいせつ,公然わいせつ,19歳,27
2008,その他の刑法犯,占有離脱物横領,,19歳,2979
2008,その他の刑法犯,公務執行妨害,,19歳,50
2008,その他の刑法犯,住居侵入,,19歳,225
2008,その他の刑法犯,逮捕監禁,,19歳,17
2008,その他の刑法犯,略取誘拐・人身売買,,19歳,3
2008,その他の刑法犯,盗品等,,19歳,84
2008,その他の刑法犯,器物損壊等,,19歳,104
2008,粗暴犯,傷害,その他,19歳,483
2008,知能犯,汚職,その他,19歳,0
2008,風俗犯,わいせつ,その他,19歳,3
2008,その他の刑法犯,その他,,19歳,45
2008,凶悪犯,殺人,殺人,20~24歳,97
2008,凶悪犯,殺人,嬰児殺,20~24歳,4
2008,凶悪犯,殺人,殺人予備,20~24歳,3
2008,凶悪犯,殺人,自殺関与,20~24歳,0
2008,凶悪犯,強盗,強盗殺人,20~24歳,10
2008,凶悪犯,強盗,強盗傷人,20~24歳,241
2008,凶悪犯,強盗,強盗強姦,20~24歳,15
2008,凶悪犯,強盗,強盗・準強盗,20~24歳,197
2008,凶悪犯,放火,,20~24歳,61
2008,凶悪犯,強姦,,20~24歳,160
2008,粗暴犯,凶器準備集合,,20~24歳,0
2008,粗暴犯,暴行,,20~24歳,1778
2008,粗暴犯,傷害,傷害致死,20~24歳,27
2008,粗暴犯,脅迫,,20~24歳,112
2008,粗暴犯,恐喝,,20~24歳,459
2008,窃盗犯,侵入盗,,20~24歳,1599
2008,窃盗犯,乗り物盗,,20~24歳,3108
2008,窃盗犯,非侵入盗,,20~24歳,8520
2008,知能犯,詐欺,,20~24歳,1594
2008,知能犯,横領,横領,20~24歳,51
2008,知能犯,横領,業務上横領,20~24歳,27
2008,知能犯,偽造,通貨偽造,20~24歳,5
2008,知能犯,偽造,文書偽造,20~24歳,136
2008,知能犯,偽造,支払用カード偽造,20~24歳,11
2008,知能犯,偽造,有価証券偽造,20~24歳,5
2008,知能犯,偽造,印章偽造,20~24歳,0
2008,知能犯,汚職,賄賂,20~24歳,0
2008,知能犯,あっせん利得処罰法,,20~24歳,0
2008,知能犯,背任,,20~24歳,2
2008,風俗犯,賭博,普通賭博,20~24歳,60
2008,風俗犯,賭博,常習賭博,20~24歳,42
2008,風俗犯,賭博,賭博開張等,20~24歳,16
2008,風俗犯,わいせつ,強制わいせつ,20~24歳,301
2008,風俗犯,わいせつ,公然わいせつ,20~24歳,115
2008,その他の刑法犯,占有離脱物横領,,20~24歳,8904
2008,その他の刑法犯,公務執行妨害,,20~24歳,242
2008,その他の刑法犯,住居侵入,,20~24歳,504
2008,その他の刑法犯,逮捕監禁,,20~24歳,91
2008,その他の刑法犯,略取誘拐・人身売買,,20~24歳,28
2008,その他の刑法犯,盗品等,,20~24歳,258
2008,その他の刑法犯,器物損壊等,,20~24歳,567
2008,粗暴犯,傷害,その他,20~24歳,2214
2008,知能犯,汚職,その他,20~24歳,0
2008,風俗犯,わいせつ,その他,20~24歳,46
2008,その他の刑法犯,その他,,20~24歳,249
2008,凶悪犯,殺人,殺人,25~29歳,88
2008,凶悪犯,殺人,嬰児殺,25~29歳,4
2008,凶悪犯,殺人,殺人予備,25~29歳,3
2008,凶悪犯,殺人,自殺関与,25~29歳,1
2008,凶悪犯,強盗,強盗殺人,25~29歳,9
2008,凶悪犯,強盗,強盗傷人,25~29歳,153
2008,凶悪犯,強盗,強盗強姦,25~29歳,12
2008,凶悪犯,強盗,強盗・準強盗,25~29歳,121
2008,凶悪犯,放火,,25~29歳,64
2008,凶悪犯,強姦,,25~29歳,164
2008,粗暴犯,凶器準備集合,,25~29歳,3
2008,粗暴犯,暴行,,25~29歳,2102
2008,粗暴犯,傷害,傷害致死,25~29歳,38
2008,粗暴犯,脅迫,,25~29歳,146
2008,粗暴犯,恐喝,,25~29歳,355
2008,窃盗犯,侵入盗,,25~29歳,1179
2008,窃盗犯,乗り物盗,,25~29歳,1393
2008,窃盗犯,非侵入盗,,25~29歳,6956
2008,知能犯,詐欺,,25~29歳,1339
2008,知能犯,横領,横領,25~29歳,40
2008,知能犯,横領,業務上横領,25~29歳,50
2008,知能犯,偽造,通貨偽造,25~29歳,6
2008,知能犯,偽造,文書偽造,25~29歳,201
2008,知能犯,偽造,支払用カード偽造,25~29歳,13
2008,知能犯,偽造,有価証券偽造,25~29歳,8
2008,知能犯,偽造,印章偽造,25~29歳,2
2008,知能犯,汚職,賄賂,25~29歳,2
2008,知能犯,あっせん利得処罰法,,25~29歳,0
2008,知能犯,背任,,25~29歳,0
2008,風俗犯,賭博,普通賭博,25~29歳,125
2008,風俗犯,賭博,常習賭博,25~29歳,37
2008,風俗犯,賭博,賭博開張等,25~29歳,41
2008,風俗犯,わいせつ,強制わいせつ,25~29歳,269
2008,風俗犯,わいせつ,公然わいせつ,25~29歳,174
2008,その他の刑法犯,占有離脱物横領,,25~29歳,4122
2008,その他の刑法犯,公務執行妨害,,25~29歳,316
2008,その他の刑法犯,住居侵入,,25~29歳,406
2008,その他の刑法犯,逮捕監禁,,25~29歳,85
2008,その他の刑法犯,略取誘拐・人身売買,,25~29歳,21
2008,その他の刑法犯,盗品等,,25~29歳,169
2008,その他の刑法犯,器物損壊等,,25~29歳,564
2008,粗暴犯,傷害,その他,25~29歳,2359
2008,知能犯,汚職,その他,25~29歳,1
2008,風俗犯,わいせつ,その他,25~29歳,108
2008,その他の刑法犯,その他,,25~29歳,247
2008,凶悪犯,殺人,殺人,30代,260
2008,凶悪犯,殺人,嬰児殺,30代,6
2008,凶悪犯,殺人,殺人予備,30代,5
2008,凶悪犯,殺人,自殺関与,30代,8
2008,凶悪犯,強盗,強盗殺人,30代,17
2008,凶悪犯,強盗,強盗傷人,30代,213
2008,凶悪犯,強盗,強盗強姦,30代,21
2008,凶悪犯,強盗,強盗・準強盗,30代,239
2008,凶悪犯,放火,,30代,151
2008,凶悪犯,強姦,,30代,275
2008,粗暴犯,凶器準備集合,,30代,6
2008,粗暴犯,暴行,,30代,5289
2008,粗暴犯,傷害,傷害致死,30代,37
2008,粗暴犯,脅迫,,30代,354
2008,粗暴犯,恐喝,,30代,827
2008,窃盗犯,侵入盗,,30代,2249
2008,窃盗犯,乗り物盗,,30代,1841
2008,窃盗犯,非侵入盗,,30代,14286
2008,知能犯,詐欺,,30代,2388
2008,知能犯,横領,横領,30代,84
2008,知能犯,横領,業務上横領,30代,191
2008,知能犯,偽造,通貨偽造,30代,29
2008,知能犯,偽造,文書偽造,30代,442
2008,知能犯,偽造,支払用カード偽造,30代,27
2008,知能犯,偽造,有価証券偽造,30代,9
2008,知能犯,偽造,印章偽造,30代,5
2008,知能犯,汚職,賄賂,30代,19
2008,知能犯,あっせん利得処罰法,,30代,0
2008,知能犯,背任,,30代,0
2008,風俗犯,賭博,普通賭博,30代,244
2008,風俗犯,賭博,常習賭博,30代,100
2008,風俗犯,賭博,賭博開張等,30代,94
2008,風俗犯,わいせつ,強制わいせつ,30代,564
2008,風俗犯,わいせつ,公然わいせつ,30代,467
2008,その他の刑法犯,占有離脱物横領,,30代,5541
2008,その他の刑法犯,公務執行妨害,,30代,758
2008,その他の刑法犯,住居侵入,,30代,734
2008,その他の刑法犯,逮捕監禁,,30代,127
2008,その他の刑法犯,略取誘拐・人身売買,,30代,31
2008,その他の刑法犯,盗品等,,30代,248
2008,その他の刑法犯,器物損壊等,,30代,1202
2008,粗暴犯,傷害,その他,30代,5171
2008,知能犯,汚職,その他,30代,3
2008,風俗犯,わいせつ,その他,30代,253
2008,その他の刑法犯,その他,,30代,531
2008,凶悪犯,殺人,殺人,40代,213
2008,凶悪犯,殺人,嬰児殺,40代,3
2008,凶悪犯,殺人,殺人予備,40代,4
2008,凶悪犯,殺人,自殺関与,40代,4
2008,凶悪犯,強盗,強盗殺人,40代,13
2008,凶悪犯,強盗,強盗傷人,40代,173
2008,凶悪犯,強盗,強盗強姦,40代,8
2008,凶悪犯,強盗,強盗・準強盗,40代,197
2008,凶悪犯,放火,,40代,111
2008,凶悪犯,強姦,,40代,120
2008,粗暴犯,凶器準備集合,,40代,0
2008,粗暴犯,暴行,,40代,4212
2008,粗暴犯,傷害,傷害致死,40代,29
2008,粗暴犯,脅迫,,40代,365
2008,粗暴犯,恐喝,,40代,591
2008,窃盗犯,侵入盗,,40代,1582
2008,窃盗犯,乗り物盗,,40代,1320
2008,窃盗犯,非侵入盗,,40代,13125
2008,知能犯,詐欺,,40代,2040
2008,知能犯,横領,横領,40代,72
2008,知能犯,横領,業務上横領,40代,215
2008,知能犯,偽造,通貨偽造,40代,22
2008,知能犯,偽造,文書偽造,40代,331
2008,知能犯,偽造,支払用カード偽造,40代,8
2008,知能犯,偽造,有価証券偽造,40代,10
2008,知能犯,偽造,印章偽造,40代,7
2008,知能犯,汚職,賄賂,40代,28
2008,知能犯,あっせん利得処罰法,,40代,0
2008,知能犯,背任,,40代,8
2008,風俗犯,賭博,普通賭博,40代,148
2008,風俗犯,賭博,常習賭博,40代,52
2008,風俗犯,賭博,賭博開張等,40代,33
2008,風俗犯,わいせつ,強制わいせつ,40代,327
2008,風俗犯,わいせつ,公然わいせつ,40代,367
2008,その他の刑法犯,占有離脱物横領,,40代,4597
2008,その他の刑法犯,公務執行妨害,,40代,581
2008,その他の刑法犯,住居侵入,,40代,580
2008,その他の刑法犯,逮捕監禁,,40代,81
2008,その他の刑法犯,略取誘拐・人身売買,,40代,15
2008,その他の刑法犯,盗品等,,40代,237
2008,その他の刑法犯,器物損壊等,,40代,982
2008,粗暴犯,傷害,その他,40代,3426
2008,知能犯,汚職,その他,40代,1
2008,風俗犯,わいせつ,その他,40代,218
2008,その他の刑法犯,その他,,40代,417
2008,凶悪犯,殺人,殺人,50代,197
2008,凶悪犯,殺人,嬰児殺,50代,0
2008,凶悪犯,殺人,殺人予備,50代,0
2008,凶悪犯,殺人,自殺関与,50代,2
2008,凶悪犯,強盗,強盗殺人,50代,13
2008,凶悪犯,強盗,強盗傷人,50代,124
2008,凶悪犯,強盗,強盗強姦,50代,1
2008,凶悪犯,強盗,強盗・準強盗,50代,106
2008,凶悪犯,放火,,50代,92
2008,凶悪犯,強姦,,50代,56
2008,粗暴犯,凶器準備集合,,50代,0
2008,粗暴犯,暴行,,50代,3822
2008,粗暴犯,傷害,傷害致死,50代,27
2008,粗暴犯,脅迫,,50代,350
2008,粗暴犯,恐喝,,50代,353
2008,窃盗犯,侵入盗,,50代,1369
2008,窃盗犯,乗り物盗,,50代,1443
2008,窃盗犯,非侵入盗,,50代,17595
2008,知能犯,詐欺,,50代,1984
2008,知能犯,横領,横領,50代,68
2008,知能犯,横領,業務上横領,50代,185
2008,知能犯,偽造,通貨偽造,50代,5
2008,知能犯,偽造,文書偽造,50代,239
2008,知能犯,偽造,支払用カード偽造,50代,5
2008,知能犯,偽造,有価証券偽造,50代,14
2008,知能犯,偽造,印章偽造,50代,2
2008,知能犯,汚職,賄賂,50代,37
2008,知能犯,あっせん利得処罰法,,50代,0
2008,知能犯,背任,,50代,8
2008,風俗犯,賭博,普通賭博,50代,132
2008,風俗犯,賭博,常習賭博,50代,35
2008,風俗犯,賭博,賭博開張等,50代,25
2008,風俗犯,わいせつ,強制わいせつ,50代,251
2008,風俗犯,わいせつ,公然わいせつ,50代,226
2008,その他の刑法犯,占有離脱物横領,,50代,7342
2008,その他の刑法犯,公務執行妨害,,50代,452
2008,その他の刑法犯,住居侵入,,50代,440
2008,その他の刑法犯,逮捕監禁,,50代,27
2008,その他の刑法犯,略取誘拐・人身売買,,50代,14
2008,その他の刑法犯,盗品等,,50代,446
2008,その他の刑法犯,器物損壊等,,50代,756
2008,粗暴犯,傷害,その他,50代,2540
2008,知能犯,汚職,その他,50代,4
2008,風俗犯,わいせつ,その他,50代,132
2008,その他の刑法犯,その他,,50代,415
2008,凶悪犯,殺人,殺人,60~64歳,75
2008,凶悪犯,殺人,嬰児殺,60~64歳,0
2008,凶悪犯,殺人,殺人予備,60~64歳,1
2008,凶悪犯,殺人,自殺関与,60~64歳,3
2008,凶悪犯,強盗,強盗殺人,60~64歳,6
2008,凶悪犯,強盗,強盗傷人,60~64歳,34
2008,凶悪犯,強盗,強盗強姦,60~64歳,1
2008,凶悪犯,強盗,強盗・準強盗,60~64歳,56
2008,凶悪犯,放火,,60~64歳,49
2008,凶悪犯,強姦,,60~64歳,24
2008,粗暴犯,凶器準備集合,,60~64歳,0
2008,粗暴犯,暴行,,60~64歳,1607
2008,粗暴犯,傷害,傷害致死,60~64歳,7
2008,粗暴犯,脅迫,,60~64歳,149
2008,粗暴犯,恐喝,,60~64歳,139
2008,窃盗犯,侵入盗,,60~64歳,456
2008,窃盗犯,乗り物盗,,60~64歳,656
2008,窃盗犯,非侵入盗,,60~64歳,10000
2008,知能犯,詐欺,,60~64歳,727
2008,知能犯,横領,横領,60~64歳,17
2008,知能犯,横領,業務上横領,60~64歳,40
2008,知能犯,偽造,通貨偽造,60~64歳,1
2008,知能犯,偽造,文書偽造,60~64歳,93
2008,知能犯,偽造,支払用カード偽造,60~64歳,0
2008,知能犯,偽造,有価証券偽造,60~64歳,3
2008,知能犯,偽造,印章偽造,60~64歳,1
2008,知能犯,汚職,賄賂,60~64歳,17
2008,知能犯,あっせん利得処罰法,,60~64歳,0
2008,知能犯,背任,,60~64歳,4
2008,風俗犯,賭博,普通賭博,60~64歳,49
2008,風俗犯,賭博,常習賭博,60~64歳,12
2008,風俗犯,賭博,賭博開張等,60~64歳,15
2008,風俗犯,わいせつ,強制わいせつ,60~64歳,98
2008,風俗犯,わいせつ,公然わいせつ,60~64歳,73
2008,その他の刑法犯,占有離脱物横領,,60~64歳,4164
2008,その他の刑法犯,公務執行妨害,,60~64歳,163
2008,その他の刑法犯,住居侵入,,60~64歳,162
2008,その他の刑法犯,逮捕監禁,,60~64歳,18
2008,その他の刑法犯,略取誘拐・人身売買,,60~64歳,6
2008,その他の刑法犯,盗品等,,60~64歳,233
2008,その他の刑法犯,器物損壊等,,60~64歳,286
2008,粗暴犯,傷害,その他,60~64歳,930
2008,知能犯,汚職,その他,60~64歳,0
2008,風俗犯,わいせつ,その他,60~64歳,47
2008,その他の刑法犯,その他,,60~64歳,174
2008,凶悪犯,殺人,殺人,65~69歳,64
2008,凶悪犯,殺人,嬰児殺,65~69歳,1
2008,凶悪犯,殺人,殺人予備,65~69歳,1
2008,凶悪犯,殺人,自殺関与,65~69歳,2
2008,凶悪犯,強盗,強盗殺人,65~69歳,1
2008,凶悪犯,強盗,強盗傷人,65~69歳,21
2008,凶悪犯,強盗,強盗強姦,65~69歳,0
2008,凶悪犯,強盗,強盗・準強盗,65~69歳,39
2008,凶悪犯,放火,,65~69歳,35
2008,凶悪犯,強姦,,65~69歳,10
2008,粗暴犯,凶器準備集合,,65~69歳,0
2008,粗暴犯,暴行,,65~69歳,990
2008,粗暴犯,傷害,傷害致死,65~69歳,4
2008,粗暴犯,脅迫,,65~69歳,105
2008,粗暴犯,恐喝,,65~69歳,50
2008,窃盗犯,侵入盗,,65~69歳,243
