年,罪種00,罪種01,罪種02,年齢層,検挙人員
2005,窃盗犯,非侵入盗,,65~69歳,8738
2005,知能犯,詐欺,,65~69歳,390
2005,知能犯,横領,横領,65~69歳,17
2005,知能犯,横領,業務上横領,65~69歳,26
2005,知能犯,偽造,通貨偽造,65~69歳,7
2005,知能犯,偽造,文書偽造,65~69歳,46
2005,知能犯,偽造,支払用カード偽造,65~69歳,1
2005,知能犯,偽造,有価証券偽造,65~69歳,5
2005,知能犯,偽造,印章偽造,65~69歳,0
2005,知能犯,汚職,賄賂,65~69歳,15
2005,知能犯,あっせん利得処罰法,,65~69歳,0
2005,知能犯,背任,,65~69歳,6
2005,風俗犯,賭博,普通賭博,65~69歳,53
2005,風俗犯,賭博,常習賭博,65~69歳,4
2005,風俗犯,賭博,賭博開張等,65~69歳,11
2005,風俗犯,わいせつ,強制わいせつ,65~69歳,58
2005,風俗犯,わいせつ,公然わいせつ,65~69歳,38
2005,その他の刑法犯,占有離脱物横領,,65~69歳,4674
2005,その他の刑法犯,公務執行妨害,,65~69歳,63
2005,その他の刑法犯,住居侵入,,65~69歳,76
2005,その他の刑法犯,逮捕監禁,,65~69歳,3
2005,その他の刑法犯,略取誘拐・人身売買,,65~69歳,5
2005,その他の刑法犯,盗品等,,65~69歳,306
2005,その他の刑法犯,器物損壊等,,65~69歳,157
2005,粗暴犯,傷害,その他,65~69歳,585
2005,知能犯,汚職,その他,65~69歳,0
2005,風俗犯,わいせつ,その他,65~69歳,18
2005,その他の刑法犯,その他,,65~69歳,114
2005,凶悪犯,殺人,殺人,70代以上,71
2005,凶悪犯,殺人,嬰児殺,70代以上,0
2005,凶悪犯,殺人,殺人予備,70代以上,2
2005,凶悪犯,殺人,自殺関与,70代以上,1
2005,凶悪犯,強盗,強盗殺人,70代以上,1
2005,凶悪犯,強盗,強盗傷人,70代以上,16
2005,凶悪犯,強盗,強盗強姦,70代以上,0
2005,凶悪犯,強盗,強盗・準強盗,70代以上,20
2005,凶悪犯,放火,,70代以上,29
2005,凶悪犯,強姦,,70代以上,4
2005,粗暴犯,凶器準備集合,,70代以上,0
2005,粗暴犯,暴行,,70代以上,391
2005,粗暴犯,傷害,傷害致死,70代以上,8
2005,粗暴犯,脅迫,,70代以上,51
2005,粗暴犯,恐喝,,70代以上,19
2005,窃盗犯,侵入盗,,70代以上,177
2005,窃盗犯,乗り物盗,,70代以上,562
2005,窃盗犯,非侵入盗,,70代以上,17085
2005,知能犯,詐欺,,70代以上,315
2005,知能犯,横領,横領,70代以上,12
2005,知能犯,横領,業務上横領,70代以上,24
2005,知能犯,偽造,通貨偽造,70代以上,2
2005,知能犯,偽造,文書偽造,70代以上,28
2005,知能犯,偽造,支払用カード偽造,70代以上,0
2005,知能犯,偽造,有価証券偽造,70代以上,4
2005,知能犯,偽造,印章偽造,70代以上,2
2005,知能犯,汚職,賄賂,70代以上,16
2005,知能犯,あっせん利得処罰法,,70代以上,0
2005,知能犯,背任,,70代以上,5
2005,風俗犯,賭博,普通賭博,70代以上,25
2005,風俗犯,賭博,常習賭博,70代以上,0
2005,風俗犯,賭博,賭博開張等,70代以上,4
2005,風俗犯,わいせつ,強制わいせつ,70代以上,52
2005,風俗犯,わいせつ,公然わいせつ,70代以上,37
2005,その他の刑法犯,占有離脱物横領,,70代以上,5056
2005,その他の刑法犯,公務執行妨害,,70代以上,35
2005,その他の刑法犯,住居侵入,,70代以上,88
2005,その他の刑法犯,逮捕監禁,,70代以上,2
2005,その他の刑法犯,略取誘拐・人身売買,,70代以上,2
2005,その他の刑法犯,盗品等,,70代以上,248
2005,その他の刑法犯,器物損壊等,,70代以上,158
2005,粗暴犯,傷害,その他,70代以上,478
2005,知能犯,汚職,その他,70代以上,0
2005,風俗犯,わいせつ,その他,70代以上,13
2005,その他の刑法犯,その他,,70代以上,104
2006,凶悪犯,殺人,殺人,14歳,3
2006,凶悪犯,殺人,嬰児殺,14歳,0
2006,凶悪犯,殺人,殺人予備,14歳,1
2006,凶悪犯,殺人,自殺関与,14歳,0
2006,凶悪犯,強盗,強盗殺人,14歳,1
2006,凶悪犯,強盗,強盗傷人,14歳,29
2006,凶悪犯,強盗,強盗強姦,14歳,0
2006,凶悪犯,強盗,強盗・準強盗,14歳,19
2006,凶悪犯,放火,,14歳,26
2006,凶悪犯,強姦,,14歳,10
2006,粗暴犯,凶器準備集合,,14歳,23
2006,粗暴犯,暴行,,14歳,345
2006,粗暴犯,傷害,傷害致死,14歳,0
2006,粗暴犯,脅迫,,14歳,17
2006,粗暴犯,恐喝,,14歳,361
2006,窃盗犯,侵入盗,,14歳,471
2006,窃盗犯,乗り物盗,,14歳,4692
2006,窃盗犯,非侵入盗,,14歳,7214
2006,知能犯,詐欺,,14歳,66
2006,知能犯,横領,横領,14歳,2
2006,知能犯,横領,業務上横領,14歳,0
2006,知能犯,偽造,通貨偽造,14歳,0
2006,知能犯,偽造,文書偽造,14歳,1
2006,知能犯,偽造,支払用カード偽造,14歳,0
2006,知能犯,偽造,有価証券偽造,14歳,0
2006,知能犯,偽造,印章偽造,14歳,0
2006,知能犯,汚職,賄賂,14歳,0
2006,知能犯,あっせん利得処罰法,,14歳,0
2006,知能犯,背任,,14歳,0
2006,風俗犯,賭博,普通賭博,14歳,0
2006,風俗犯,賭博,常習賭博,14歳,0
2006,風俗犯,賭博,賭博開張等,14歳,0
2006,風俗犯,わいせつ,強制わいせつ,14歳,45
2006,風俗犯,わいせつ,公然わいせつ,14歳,9
2006,その他の刑法犯,占有離脱物横領,,14歳,4636
2006,その他の刑法犯,公務執行妨害,,14歳,9
2006,その他の刑法犯,住居侵入,,14歳,453
2006,その他の刑法犯,逮捕監禁,,14歳,5
2006,その他の刑法犯,略取誘拐・人身売買,,14歳,0
2006,その他の刑法犯,盗品等,,14歳,343
2006,その他の刑法犯,器物損壊等,,14歳,488
2006,粗暴犯,傷害,その他,14歳,1313
2006,知能犯,汚職,その他,14歳,0
2006,風俗犯,わいせつ,その他,14歳,1
2006,その他の刑法犯,その他,,14歳,81
2006,凶悪犯,殺人,殺人,15歳,10
2006,凶悪犯,殺人,嬰児殺,15歳,0
2006,凶悪犯,殺人,殺人予備,15歳,1
2006,凶悪犯,殺人,自殺関与,15歳,0
2006,凶悪犯,強盗,強盗殺人,15歳,0
2006,凶悪犯,強盗,強盗傷人,15歳,75
2006,凶悪犯,強盗,強盗強姦,15歳,0
2006,凶悪犯,強盗,強盗・準強盗,15歳,38
2006,凶悪犯,放火,,15歳,13
2006,凶悪犯,強姦,,15歳,11
2006,粗暴犯,凶器準備集合,,15歳,4
2006,粗暴犯,暴行,,15歳,335
2006,粗暴犯,傷害,傷害致死,15歳,0
2006,粗暴犯,脅迫,,15歳,28
2006,粗暴犯,恐喝,,15歳,467
2006,窃盗犯,侵入盗,,15歳,479
2006,窃盗犯,乗り物盗,,15歳,5935
2006,窃盗犯,非侵入盗,,15歳,8308
2006,知能犯,詐欺,,15歳,113
2006,知能犯,横領,横領,15歳,2
2006,知能犯,横領,業務上横領,15歳,0
2006,知能犯,偽造,通貨偽造,15歳,2
2006,知能犯,偽造,文書偽造,15歳,4
2006,知能犯,偽造,支払用カード偽造,15歳,0
2006,知能犯,偽造,有価証券偽造,15歳,0
2006,知能犯,偽造,印章偽造,15歳,0
2006,知能犯,汚職,賄賂,15歳,0
2006,知能犯,あっせん利得処罰法,,15歳,0
2006,知能犯,背任,,15歳,0
2006,風俗犯,賭博,普通賭博,15歳,1
2006,風俗犯,賭博,常習賭博,15歳,0
2006,風俗犯,賭博,賭博開張等,15歳,0
2006,風俗犯,わいせつ,強制わいせつ,15歳,44
2006,風俗犯,わいせつ,公然わいせつ,15歳,7
2006,その他の刑法犯,占有離脱物横領,,15歳,5827
2006,その他の刑法犯,公務執行妨害,,15歳,21
2006,その他の刑法犯,住居侵入,,15歳,749
2006,その他の刑法犯,逮捕監禁,,15歳,7
2006,その他の刑法犯,略取誘拐・人身売買,,15歳,0
2006,その他の刑法犯,盗品等,,15歳,430
2006,その他の刑法犯,器物損壊等,,15歳,412
2006,粗暴犯,傷害,その他,15歳,1488
2006,知能犯,汚職,その他,15歳,0
2006,風俗犯,わいせつ,その他,15歳,0
2006,その他の刑法犯,その他,,15歳,88
2006,凶悪犯,殺人,殺人,16歳,17
2006,凶悪犯,殺人,嬰児殺,16歳,0
2006,凶悪犯,殺人,殺人予備,16歳,0
2006,凶悪犯,殺人,自殺関与,16歳,1
2006,凶悪犯,強盗,強盗殺人,16歳,0
2006,凶悪犯,強盗,強盗傷人,16歳,137
2006,凶悪犯,強盗,強盗強姦,16歳,0
2006,凶悪犯,強盗,強盗・準強盗,16歳,65
2006,凶悪犯,放火,,16歳,13
2006,凶悪犯,強姦,,16歳,17
2006,粗暴犯,凶器準備集合,,16歳,25
2006,粗暴犯,暴行,,16歳,267
2006,粗暴犯,傷害,傷害致死,16歳,2
2006,粗暴犯,脅迫,,16歳,35
2006,粗暴犯,恐喝,,16歳,500
2006,窃盗犯,侵入盗,,16歳,504
2006,窃盗犯,乗り物盗,,16歳,5618
2006,窃盗犯,非侵入盗,,16歳,9506
2006,知能犯,詐欺,,16歳,246
2006,知能犯,横領,横領,16歳,7
2006,知能犯,横領,業務上横領,16歳,0
2006,知能犯,偽造,通貨偽造,16歳,1
2006,知能犯,偽造,文書偽造,16歳,6
2006,知能犯,偽造,支払用カード偽造,16歳,0
2006,知能犯,偽造,有価証券偽造,16歳,6
2006,知能犯,偽造,印章偽造,16歳,1
2006,知能犯,汚職,賄賂,16歳,0
2006,知能犯,あっせん利得処罰法,,16歳,0
2006,知能犯,背任,,16歳,0
2006,風俗犯,賭博,普通賭博,16歳,4
2006,風俗犯,賭博,常習賭博,16歳,2
2006,風俗犯,賭博,賭博開張等,16歳,0
2006,風俗犯,わいせつ,強制わいせつ,16歳,40
2006,風俗犯,わいせつ,公然わいせつ,16歳,13
2006,その他の刑法犯,占有離脱物横領,,16歳,6481
2006,その他の刑法犯,公務執行妨害,,16歳,62
2006,その他の刑法犯,住居侵入,,16歳,649
2006,その他の刑法犯,逮捕監禁,,16歳,19
2006,その他の刑法犯,略取誘拐・人身売買,,16歳,2
2006,その他の刑法犯,盗品等,,16歳,363
2006,その他の刑法犯,器物損壊等,,16歳,290
2006,粗暴犯,傷害,その他,16歳,1063
2006,知能犯,汚職,その他,16歳,0
2006,風俗犯,わいせつ,その他,16歳,2
2006,その他の刑法犯,その他,,16歳,70
2006,凶悪犯,殺人,殺人,17歳,14
2006,凶悪犯,殺人,嬰児殺,17歳,0
2006,凶悪犯,殺人,殺人予備,17歳,0
2006,凶悪犯,殺人,自殺関与,17歳,0
2006,凶悪犯,強盗,強盗殺人,17歳,0
2006,凶悪犯,強盗,強盗傷人,17歳,157
2006,凶悪犯,強盗,強盗強姦,17歳,0
2006,凶悪犯,強盗,強盗・準強盗,17歳,50
2006,凶悪犯,放火,,17歳,28
2006,凶悪犯,強姦,,17歳,19
2006,粗暴犯,凶器準備集合,,17歳,36
2006,粗暴犯,暴行,,17歳,224
2006,粗暴犯,傷害,傷害致死,17歳,2
2006,粗暴犯,脅迫,,17歳,23
2006,粗暴犯,恐喝,,17歳,364
2006,窃盗犯,侵入盗,,17歳,429
2006,窃盗犯,乗り物盗,,17歳,3197
2006,窃盗犯,非侵入盗,,17歳,5843
2006,知能犯,詐欺,,17歳,266
2006,知能犯,横領,横領,17歳,4
2006,知能犯,横領,業務上横領,17歳,0
2006,知能犯,偽造,通貨偽造,17歳,3
2006,知能犯,偽造,文書偽造,17歳,15
2006,知能犯,偽造,支払用カード偽造,17歳,0
2006,知能犯,偽造,有価証券偽造,17歳,4
2006,知能犯,偽造,印章偽造,17歳,0
2006,知能犯,汚職,賄賂,17歳,0
2006,知能犯,あっせん利得処罰法,,17歳,0
2006,知能犯,背任,,17歳,0
2006,風俗犯,賭博,普通賭博,17歳,1
2006,風俗犯,賭博,常習賭博,17歳,0
2006,風俗犯,賭博,賭博開張等,17歳,0
2006,風俗犯,わいせつ,強制わいせつ,17歳,37
2006,風俗犯,わいせつ,公然わいせつ,17歳,5
2006,その他の刑法犯,占有離脱物横領,,17歳,5058
2006,その他の刑法犯,公務執行妨害,,17歳,82
2006,その他の刑法犯,住居侵入,,17歳,589
2006,その他の刑法犯,逮捕監禁,,17歳,14
2006,その他の刑法犯,略取誘拐・人身売買,,17歳,2
2006,その他の刑法犯,盗品等,,17歳,208
2006,その他の刑法犯,器物損壊等,,17歳,189
2006,粗暴犯,傷害,その他,17歳,870
2006,知能犯,汚職,その他,17歳,0
2006,風俗犯,わいせつ,その他,17歳,0
2006,その他の刑法犯,その他,,17歳,82
2006,凶悪犯,殺人,殺人,18歳,9
2006,凶悪犯,殺人,嬰児殺,18歳,4
2006,凶悪犯,殺人,殺人予備,18歳,0
2006,凶悪犯,殺人,自殺関与,18歳,0
2006,凶悪犯,強盗,強盗殺人,18歳,2
2006,凶悪犯,強盗,強盗傷人,18歳,119
2006,凶悪犯,強盗,強盗強姦,18歳,11
2006,凶悪犯,強盗,強盗・準強盗,18歳,56
2006,凶悪犯,放火,,18歳,14
2006,凶悪犯,強姦,,18歳,25
2006,粗暴犯,凶器準備集合,,18歳,25
2006,粗暴犯,暴行,,18歳,161
2006,粗暴犯,傷害,傷害致死,18歳,2
2006,粗暴犯,脅迫,,18歳,24
2006,粗暴犯,恐喝,,18歳,260
2006,窃盗犯,侵入盗,,18歳,412
2006,窃盗犯,乗り物盗,,18歳,1979
2006,窃盗犯,非侵入盗,,18歳,3681
2006,知能犯,詐欺,,18歳,283
2006,知能犯,横領,横領,18歳,5
2006,知能犯,横領,業務上横領,18歳,1
2006,知能犯,偽造,通貨偽造,18歳,4
2006,知能犯,偽造,文書偽造,18歳,15
2006,知能犯,偽造,支払用カード偽造,18歳,0
2006,知能犯,偽造,有価証券偽造,18歳,5
2006,知能犯,偽造,印章偽造,18歳,0
2006,知能犯,汚職,賄賂,18歳,0
2006,知能犯,あっせん利得処罰法,,18歳,0
2006,知能犯,背任,,18歳,0
2006,風俗犯,賭博,普通賭博,18歳,5
2006,風俗犯,賭博,常習賭博,18歳,0
2006,風俗犯,賭博,賭博開張等,18歳,0
2006,風俗犯,わいせつ,強制わいせつ,18歳,42
2006,風俗犯,わいせつ,公然わいせつ,18歳,15
2006,その他の刑法犯,占有離脱物横領,,18歳,4391
2006,その他の刑法犯,公務執行妨害,,18歳,54
2006,その他の刑法犯,住居侵入,,18歳,354
2006,その他の刑法犯,逮捕監禁,,18歳,29
2006,その他の刑法犯,略取誘拐・人身売買,,18歳,6
2006,その他の刑法犯,盗品等,,18歳,125
2006,その他の刑法犯,器物損壊等,,18歳,120
2006,粗暴犯,傷害,その他,18歳,636
2006,知能犯,汚職,その他,18歳,0
2006,風俗犯,わいせつ,その他,18歳,1
2006,その他の刑法犯,その他,,18歳,64
2006,凶悪犯,殺人,殺人,19歳,12
2006,凶悪犯,殺人,嬰児殺,19歳,0
2006,凶悪犯,殺人,殺人予備,19歳,0
2006,凶悪犯,殺人,自殺関与,19歳,1
2006,凶悪犯,強盗,強盗殺人,19歳,3
2006,凶悪犯,強盗,強盗傷人,19歳,97
2006,凶悪犯,強盗,強盗強姦,19歳,6
2006,凶悪犯,強盗,強盗・準強盗,19歳,48
2006,凶悪犯,放火,,19歳,9
2006,凶悪犯,強姦,,19歳,38
2006,粗暴犯,凶器準備集合,,19歳,18
2006,粗暴犯,暴行,,19歳,181
2006,粗暴犯,傷害,傷害致死,19歳,3
2006,粗暴犯,脅迫,,19歳,23
2006,粗暴犯,恐喝,,19歳,182
2006,窃盗犯,侵入盗,,19歳,375
2006,窃盗犯,乗り物盗,,19歳,1506
2006,窃盗犯,非侵入盗,,19歳,2802
2006,知能犯,詐欺,,19歳,253
2006,知能犯,横領,横領,19歳,7
2006,知能犯,横領,業務上横領,19歳,5
2006,知能犯,偽造,通貨偽造,19歳,0
2006,知能犯,偽造,文書偽造,19歳,15
2006,知能犯,偽造,支払用カード偽造,19歳,0
2006,知能犯,偽造,有価証券偽造,19歳,0
2006,知能犯,偽造,印章偽造,19歳,0
2006,知能犯,汚職,賄賂,19歳,0
2006,知能犯,あっせん利得処罰法,,19歳,0
2006,知能犯,背任,,19歳,0
2006,風俗犯,賭博,普通賭博,19歳,5
2006,風俗犯,賭博,常習賭博,19歳,3
2006,風俗犯,賭博,賭博開張等,19歳,0
2006,風俗犯,わいせつ,強制わいせつ,19歳,38
2006,風俗犯,わいせつ,公然わいせつ,19歳,26
2006,その他の刑法犯,占有離脱物横領,,19歳,4338
2006,その他の刑法犯,公務執行妨害,,19歳,49
2006,その他の刑法犯,住居侵入,,19歳,253
2006,その他の刑法犯,逮捕監禁,,19歳,27
2006,その他の刑法犯,略取誘拐・人身売買,,19歳,6
2006,その他の刑法犯,盗品等,,19歳,98
2006,その他の刑法犯,器物損壊等,,19歳,111
2006,粗暴犯,傷害,その他,19歳,593
2006,知能犯,汚職,その他,19歳,0
2006,風俗犯,わいせつ,その他,19歳,6
2006,その他の刑法犯,その他,,19歳,63
2006,凶悪犯,殺人,殺人,20~24歳,108
2006,凶悪犯,殺人,嬰児殺,20~24歳,3
2006,凶悪犯,殺人,殺人予備,20~24歳,1
2006,凶悪犯,殺人,自殺関与,20~24歳,4
2006,凶悪犯,強盗,強盗殺人,20~24歳,19
2006,凶悪犯,強盗,強盗傷人,20~24歳,304
2006,凶悪犯,強盗,強盗強姦,20~24歳,11
2006,凶悪犯,強盗,強盗・準強盗,20~24歳,265
2006,凶悪犯,放火,,20~24歳,67
2006,凶悪犯,強姦,,20~24歳,211
2006,粗暴犯,凶器準備集合,,20~24歳,16
2006,粗暴犯,暴行,,20~24歳,1753
2006,粗暴犯,傷害,傷害致死,20~24歳,12
2006,粗暴犯,脅迫,,20~24歳,94
2006,粗暴犯,恐喝,,20~24歳,768
2006,窃盗犯,侵入盗,,20~24歳,1881
2006,窃盗犯,乗り物盗,,20~24歳,3995
2006,窃盗犯,非侵入盗,,20~24歳,9963
2006,知能犯,詐欺,,20~24歳,1664
2006,知能犯,横領,横領,20~24歳,44
2006,知能犯,横領,業務上横領,20~24歳,34
2006,知能犯,偽造,通貨偽造,20~24歳,13
2006,知能犯,偽造,文書偽造,20~24歳,160
2006,知能犯,偽造,支払用カード偽造,20~24歳,12
2006,知能犯,偽造,有価証券偽造,20~24歳,5
2006,知能犯,偽造,印章偽造,20~24歳,4
2006,知能犯,汚職,賄賂,20~24歳,0
2006,知能犯,あっせん利得処罰法,,20~24歳,0
2006,知能犯,背任,,20~24歳,0
2006,風俗犯,賭博,普通賭博,20~24歳,37
2006,風俗犯,賭博,常習賭博,20~24歳,39
2006,風俗犯,賭博,賭博開張等,20~24歳,32
2006,風俗犯,わいせつ,強制わいせつ,20~24歳,274
2006,風俗犯,わいせつ,公然わいせつ,20~24歳,118
2006,その他の刑法犯,占有離脱物横領,,20~24歳,12576
2006,その他の刑法犯,公務執行妨害,,20~24歳,358
2006,その他の刑法犯,住居侵入,,20~24歳,506
2006,その他の刑法犯,逮捕監禁,,20~24歳,121
2006,その他の刑法犯,略取誘拐・人身売買,,20~24歳,23
2006,その他の刑法犯,盗品等,,20~24歳,374
2006,その他の刑法犯,器物損壊等,,20~24歳,623
2006,粗暴犯,傷害,その他,20~24歳,2857
2006,知能犯,汚職,その他,20~24歳,2
2006,風俗犯,わいせつ,その他,20~24歳,64
2006,その他の刑法犯,その他,,20~24歳,293
2006,凶悪犯,殺人,殺人,25~29歳,93
2006,凶悪犯,殺人,嬰児殺,25~29歳,3
2006,凶悪犯,殺人,殺人予備,25~29歳,2
2006,凶悪犯,殺人,自殺関与,25~29歳,1
2006,凶悪犯,強盗,強盗殺人,25~29歳,13
2006,凶悪犯,強盗,強盗傷人,25~29歳,202
2006,凶悪犯,強盗,強盗強姦,25~29歳,12
2006,凶悪犯,強盗,強盗・準強盗,25~29歳,184
2006,凶悪犯,放火,,25~29歳,69
2006,凶悪犯,強姦,,25~29歳,173
2006,粗暴犯,凶器準備集合,,25~29歳,2
2006,粗暴犯,暴行,,25~29歳,1974
2006,粗暴犯,傷害,傷害致死,25~29歳,16
2006,粗暴犯,脅迫,,25~29歳,142
2006,粗暴犯,恐喝,,25~29歳,601
2006,窃盗犯,侵入盗,,25~29歳,1411
2006,窃盗犯,乗り物盗,,25~29歳,1730
2006,窃盗犯,非侵入盗,,25~29歳,7536
2006,知能犯,詐欺,,25~29歳,1271
2006,知能犯,横領,横領,25~29歳,48
2006,知能犯,横領,業務上横領,25~29歳,59
2006,知能犯,偽造,通貨偽造,25~29歳,5
2006,知能犯,偽造,文書偽造,25~29歳,190
2006,知能犯,偽造,支払用カード偽造,25~29歳,27
2006,知能犯,偽造,有価証券偽造,25~29歳,1
2006,知能犯,偽造,印章偽造,25~29歳,3
2006,知能犯,汚職,賄賂,25~29歳,2
2006,知能犯,あっせん利得処罰法,,25~29歳,0
2006,知能犯,背任,,25~29歳,1
2006,風俗犯,賭博,普通賭博,25~29歳,60
2006,風俗犯,賭博,常習賭博,25~29歳,44
2006,風俗犯,賭博,賭博開張等,25~29歳,82
2006,風俗犯,わいせつ,強制わいせつ,25~29歳,319
2006,風俗犯,わいせつ,公然わいせつ,25~29歳,184
2006,その他の刑法犯,占有離脱物横領,,25~29歳,5387
2006,その他の刑法犯,公務執行妨害,,25~29歳,368
2006,その他の刑法犯,住居侵入,,25~29歳,415
2006,その他の刑法犯,逮捕監禁,,25~29歳,99
2006,その他の刑法犯,略取誘拐・人身売買,,25~29歳,17
2006,その他の刑法犯,盗品等,,25~29歳,177
2006,その他の刑法犯,器物損壊等,,25~29歳,658
2006,粗暴犯,傷害,その他,25~29歳,2936
2006,知能犯,汚職,その他,25~29歳,1
2006,風俗犯,わいせつ,その他,25~29歳,104
2006,その他の刑法犯,その他,,25~29歳,269
2006,凶悪犯,殺人,殺人,30代,247
2006,凶悪犯,殺人,嬰児殺,30代,6
