年,州,国籍・地域,属性,罪種00,罪種01,罪種02,検挙人員
2018,アジア州の国,ベトナム,,知能犯,偽造,文書偽造,31
2018,アジア州の国,マレーシア,,知能犯,偽造,文書偽造,0
2018,アジア州の国,その他,,知能犯,偽造,文書偽造,5
2018,ヨーロッパ州の国,イギリス,,知能犯,偽造,文書偽造,0
2018,ヨーロッパ州の国,イタリア,,知能犯,偽造,文書偽造,0
2018,ヨーロッパ州の国,ロシア,,知能犯,偽造,文書偽造,2
2018,ヨーロッパ州の国,ドイツ,,知能犯,偽造,文書偽造,0
2018,ヨーロッパ州の国,フランス,,知能犯,偽造,文書偽造,0
2018,ヨーロッパ州の国,その他,,知能犯,偽造,文書偽造,1
2018,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,文書偽造,0
2018,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,文書偽造,0
2018,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,文書偽造,0
2018,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,文書偽造,0
2018,南北アメリカ州の国,カナダ,,知能犯,偽造,文書偽造,1
2018,南北アメリカ州の国,ブラジル,,知能犯,偽造,文書偽造,1
2018,南北アメリカ州の国,その他,,知能犯,偽造,文書偽造,1
2018,アフリカ州の国,,,知能犯,偽造,文書偽造,2
2018,オセアニア州の国,,,知能犯,偽造,文書偽造,0
2018,無国籍,,,知能犯,偽造,文書偽造,0
2018,国籍不明,,,知能犯,偽造,文書偽造,0
2018,アジア州の国,韓国・朝鮮,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,中国,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,イラン,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,インド,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,インドネシア,,知能犯,偽造,有価証券偽造,1
2018,アジア州の国,スリランカ,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,タイ,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,パキスタン,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,バングラデシュ,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,フィリピン,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,ベトナム,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,マレーシア,,知能犯,偽造,有価証券偽造,0
2018,アジア州の国,その他,,知能犯,偽造,有価証券偽造,1
2018,ヨーロッパ州の国,イギリス,,知能犯,偽造,有価証券偽造,0
2018,ヨーロッパ州の国,イタリア,,知能犯,偽造,有価証券偽造,0
2018,ヨーロッパ州の国,ロシア,,知能犯,偽造,有価証券偽造,0
2018,ヨーロッパ州の国,ドイツ,,知能犯,偽造,有価証券偽造,0
2018,ヨーロッパ州の国,フランス,,知能犯,偽造,有価証券偽造,0
2018,ヨーロッパ州の国,その他,,知能犯,偽造,有価証券偽造,0
2018,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,有価証券偽造,0
2018,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,有価証券偽造,0
2018,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,有価証券偽造,0
2018,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,有価証券偽造,0
2018,南北アメリカ州の国,カナダ,,知能犯,偽造,有価証券偽造,0
2018,南北アメリカ州の国,ブラジル,,知能犯,偽造,有価証券偽造,0
2018,南北アメリカ州の国,その他,,知能犯,偽造,有価証券偽造,0
2018,アフリカ州の国,,,知能犯,偽造,有価証券偽造,0
2018,オセアニア州の国,,,知能犯,偽造,有価証券偽造,0
2018,無国籍,,,知能犯,偽造,有価証券偽造,0
