年,州,国籍・地域,属性,罪種00,罪種01,罪種02,検挙人員
2014,南北アメリカ州の国,カナダ,,粗暴犯,暴行,,2
2014,南北アメリカ州の国,ブラジル,,粗暴犯,暴行,,95
2014,南北アメリカ州の国,その他,,粗暴犯,暴行,,58
2014,アフリカ州の国,,,粗暴犯,暴行,,26
2014,オセアニア州の国,,,粗暴犯,暴行,,15
2014,無国籍,,,粗暴犯,暴行,,0
2014,国籍不明,,,粗暴犯,暴行,,0
2014,アジア州の国,韓国・朝鮮,,粗暴犯,傷害,,384
2014,アジア州の国,中国,,粗暴犯,傷害,,256
2014,アジア州の国,イラン,,粗暴犯,傷害,,11
2014,アジア州の国,インド,,粗暴犯,傷害,,1
2014,アジア州の国,インドネシア,,粗暴犯,傷害,,5
2014,アジア州の国,スリランカ,,粗暴犯,傷害,,8
2014,アジア州の国,タイ,,粗暴犯,傷害,,25
2014,アジア州の国,パキスタン,,粗暴犯,傷害,,17
2014,アジア州の国,バングラデシュ,,粗暴犯,傷害,,2
2014,アジア州の国,フィリピン,,粗暴犯,傷害,,93
2014,アジア州の国,ベトナム,,粗暴犯,傷害,,40
2014,アジア州の国,マレーシア,,粗暴犯,傷害,,1
2014,アジア州の国,その他,,粗暴犯,傷害,,55
2014,ヨーロッパ州の国,イギリス,,粗暴犯,傷害,,10
2014,ヨーロッパ州の国,イタリア,,粗暴犯,傷害,,1
2014,ヨーロッパ州の国,ロシア,,粗暴犯,傷害,,6
2014,ヨーロッパ州の国,ドイツ,,粗暴犯,傷害,,2
2014,ヨーロッパ州の国,フランス,,粗暴犯,傷害,,4
2014,ヨーロッパ州の国,その他,,粗暴犯,傷害,,16
2014,南北アメリカ州の国,アメリカ,軍人,粗暴犯,傷害,,4
2014,南北アメリカ州の国,アメリカ,軍属,粗暴犯,傷害,,3
2014,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,傷害,,2
2014,南北アメリカ州の国,アメリカ,その他,粗暴犯,傷害,,30
2014,南北アメリカ州の国,カナダ,,粗暴犯,傷害,,10
2014,南北アメリカ州の国,ブラジル,,粗暴犯,傷害,,88
2014,南北アメリカ州の国,その他,,粗暴犯,傷害,,64
2014,アフリカ州の国,,,粗暴犯,傷害,,28
2014,オセアニア州の国,,,粗暴犯,傷害,,15
2014,無国籍,,,粗暴犯,傷害,,1
2014,国籍不明,,,粗暴犯,傷害,,0
2014,アジア州の国,韓国・朝鮮,,粗暴犯,脅迫,,54
2014,アジア州の国,中国,,粗暴犯,脅迫,,24
2014,アジア州の国,イラン,,粗暴犯,脅迫,,0
2014,アジア州の国,インド,,粗暴犯,脅迫,,1
2014,アジア州の国,インドネシア,,粗暴犯,脅迫,,1
2014,アジア州の国,スリランカ,,粗暴犯,脅迫,,1
2014,アジア州の国,タイ,,粗暴犯,脅迫,,1
2014,アジア州の国,パキスタン,,粗暴犯,脅迫,,2
2014,アジア州の国,バングラデシュ,,粗暴犯,脅迫,,2
2014,アジア州の国,フィリピン,,粗暴犯,脅迫,,10
2014,アジア州の国,ベトナム,,粗暴犯,脅迫,,0
2014,アジア州の国,マレーシア,,粗暴犯,脅迫,,0
2014,アジア州の国,その他,,粗暴犯,脅迫,,3
2014,ヨーロッパ州の国,イギリス,,粗暴犯,脅迫,,0
2014,ヨーロッパ州の国,イタリア,,粗暴犯,脅迫,,0
2014,ヨーロッパ州の国,ロシア,,粗暴犯,脅迫,,0
2014,ヨーロッパ州の国,ドイツ,,粗暴犯,脅迫,,0
2014,ヨーロッパ州の国,フランス,,粗暴犯,脅迫,,0
2014,ヨーロッパ州の国,その他,,粗暴犯,脅迫,,2
2014,南北アメリカ州の国,アメリカ,軍人,粗暴犯,脅迫,,0
2014,南北アメリカ州の国,アメリカ,軍属,粗暴犯,脅迫,,0
2014,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,脅迫,,0
2014,南北アメリカ州の国,アメリカ,その他,粗暴犯,脅迫,,2
2014,南北アメリカ州の国,カナダ,,粗暴犯,脅迫,,0
2014,南北アメリカ州の国,ブラジル,,粗暴犯,脅迫,,8
2014,南北アメリカ州の国,その他,,粗暴犯,脅迫,,2
2014,アフリカ州の国,,,粗暴犯,脅迫,,3
2014,オセアニア州の国,,,粗暴犯,脅迫,,1
2014,無国籍,,,粗暴犯,脅迫,,1
2014,国籍不明,,,粗暴犯,脅迫,,0
2014,アジア州の国,韓国・朝鮮,,粗暴犯,恐喝,,39
2014,アジア州の国,中国,,粗暴犯,恐喝,,9
2014,アジア州の国,イラン,,粗暴犯,恐喝,,0
2014,アジア州の国,インド,,粗暴犯,恐喝,,0
2014,アジア州の国,インドネシア,,粗暴犯,恐喝,,1
2014,アジア州の国,スリランカ,,粗暴犯,恐喝,,1
2014,アジア州の国,タイ,,粗暴犯,恐喝,,0
2014,アジア州の国,パキスタン,,粗暴犯,恐喝,,0
2014,アジア州の国,バングラデシュ,,粗暴犯,恐喝,,0
2014,アジア州の国,フィリピン,,粗暴犯,恐喝,,3
2014,アジア州の国,ベトナム,,粗暴犯,恐喝,,0
2014,アジア州の国,マレーシア,,粗暴犯,恐喝,,0
2014,アジア州の国,その他,,粗暴犯,恐喝,,0
2014,ヨーロッパ州の国,イギリス,,粗暴犯,恐喝,,0
2014,ヨーロッパ州の国,イタリア,,粗暴犯,恐喝,,0
2014,ヨーロッパ州の国,ロシア,,粗暴犯,恐喝,,0
2014,ヨーロッパ州の国,ドイツ,,粗暴犯,恐喝,,0
2014,ヨーロッパ州の国,フランス,,粗暴犯,恐喝,,0
2014,ヨーロッパ州の国,その他,,粗暴犯,恐喝,,0
2014,南北アメリカ州の国,アメリカ,軍人,粗暴犯,恐喝,,0
2014,南北アメリカ州の国,アメリカ,軍属,粗暴犯,恐喝,,0
2014,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,恐喝,,0
2014,南北アメリカ州の国,アメリカ,その他,粗暴犯,恐喝,,0
2014,南北アメリカ州の国,カナダ,,粗暴犯,恐喝,,0
2014,南北アメリカ州の国,ブラジル,,粗暴犯,恐喝,,4
2014,南北アメリカ州の国,その他,,粗暴犯,恐喝,,2
2014,アフリカ州の国,,,粗暴犯,恐喝,,0
2014,オセアニア州の国,,,粗暴犯,恐喝,,1
2014,無国籍,,,粗暴犯,恐喝,,0
2014,国籍不明,,,粗暴犯,恐喝,,0
2014,アジア州の国,韓国・朝鮮,,窃盗犯,侵入盗,,101
2014,アジア州の国,中国,,窃盗犯,侵入盗,,69
2014,アジア州の国,イラン,,窃盗犯,侵入盗,,0
2014,アジア州の国,インド,,窃盗犯,侵入盗,,0
2014,アジア州の国,インドネシア,,窃盗犯,侵入盗,,0
2014,アジア州の国,スリランカ,,窃盗犯,侵入盗,,2
2014,アジア州の国,タイ,,窃盗犯,侵入盗,,0
2014,アジア州の国,パキスタン,,窃盗犯,侵入盗,,1
2014,アジア州の国,バングラデシュ,,窃盗犯,侵入盗,,0
2014,アジア州の国,フィリピン,,窃盗犯,侵入盗,,23
2014,アジア州の国,ベトナム,,窃盗犯,侵入盗,,9
2014,アジア州の国,マレーシア,,窃盗犯,侵入盗,,1
2014,アジア州の国,その他,,窃盗犯,侵入盗,,4
2014,ヨーロッパ州の国,イギリス,,窃盗犯,侵入盗,,2
2014,ヨーロッパ州の国,イタリア,,窃盗犯,侵入盗,,0
2014,ヨーロッパ州の国,ロシア,,窃盗犯,侵入盗,,6
2014,ヨーロッパ州の国,ドイツ,,窃盗犯,侵入盗,,1
2014,ヨーロッパ州の国,フランス,,窃盗犯,侵入盗,,0
2014,ヨーロッパ州の国,その他,,窃盗犯,侵入盗,,2
2014,南北アメリカ州の国,アメリカ,軍人,窃盗犯,侵入盗,,0
2014,南北アメリカ州の国,アメリカ,軍属,窃盗犯,侵入盗,,0
2014,南北アメリカ州の国,アメリカ,軍人・軍属の家族,窃盗犯,侵入盗,,0
2014,南北アメリカ州の国,アメリカ,その他,窃盗犯,侵入盗,,4
2014,南北アメリカ州の国,カナダ,,窃盗犯,侵入盗,,0
2014,南北アメリカ州の国,ブラジル,,窃盗犯,侵入盗,,37
2014,南北アメリカ州の国,その他,,窃盗犯,侵入盗,,25
2014,アフリカ州の国,,,窃盗犯,侵入盗,,3
2014,オセアニア州の国,,,窃盗犯,侵入盗,,1
2014,無国籍,,,窃盗犯,侵入盗,,0
2014,国籍不明,,,窃盗犯,侵入盗,,0
2014,アジア州の国,韓国・朝鮮,,知能犯,詐欺,,148
2014,アジア州の国,中国,,知能犯,詐欺,,144
2014,アジア州の国,イラン,,知能犯,詐欺,,0
2014,アジア州の国,インド,,知能犯,詐欺,,4
2014,アジア州の国,インドネシア,,知能犯,詐欺,,0
2014,アジア州の国,スリランカ,,知能犯,詐欺,,2
2014,アジア州の国,タイ,,知能犯,詐欺,,3
2014,アジア州の国,パキスタン,,知能犯,詐欺,,4
2014,アジア州の国,バングラデシュ,,知能犯,詐欺,,2
2014,アジア州の国,フィリピン,,知能犯,詐欺,,35
2014,アジア州の国,ベトナム,,知能犯,詐欺,,23
2014,アジア州の国,マレーシア,,知能犯,詐欺,,1
2014,アジア州の国,その他,,知能犯,詐欺,,6
2014,ヨーロッパ州の国,イギリス,,知能犯,詐欺,,1
2014,ヨーロッパ州の国,イタリア,,知能犯,詐欺,,0
2014,ヨーロッパ州の国,ロシア,,知能犯,詐欺,,1
2014,ヨーロッパ州の国,ドイツ,,知能犯,詐欺,,0
2014,ヨーロッパ州の国,フランス,,知能犯,詐欺,,1
2014,ヨーロッパ州の国,その他,,知能犯,詐欺,,3
2014,南北アメリカ州の国,アメリカ,軍人,知能犯,詐欺,,0
2014,南北アメリカ州の国,アメリカ,軍属,知能犯,詐欺,,0
2014,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,詐欺,,0
2014,南北アメリカ州の国,アメリカ,その他,知能犯,詐欺,,10
2014,南北アメリカ州の国,カナダ,,知能犯,詐欺,,3
2014,南北アメリカ州の国,ブラジル,,知能犯,詐欺,,27
2014,南北アメリカ州の国,その他,,知能犯,詐欺,,18
2014,アフリカ州の国,,,知能犯,詐欺,,9
2014,オセアニア州の国,,,知能犯,詐欺,,1
2014,無国籍,,,知能犯,詐欺,,1
2014,国籍不明,,,知能犯,詐欺,,1
2014,アジア州の国,韓国・朝鮮,,知能犯,横領,,11
2014,アジア州の国,中国,,知能犯,横領,,3
2014,アジア州の国,イラン,,知能犯,横領,,0
2014,アジア州の国,インド,,知能犯,横領,,0
2014,アジア州の国,インドネシア,,知能犯,横領,,0
2014,アジア州の国,スリランカ,,知能犯,横領,,0
2014,アジア州の国,タイ,,知能犯,横領,,0
2014,アジア州の国,パキスタン,,知能犯,横領,,0
2014,アジア州の国,バングラデシュ,,知能犯,横領,,2
2014,アジア州の国,フィリピン,,知能犯,横領,,4
2014,アジア州の国,ベトナム,,知能犯,横領,,0
2014,アジア州の国,マレーシア,,知能犯,横領,,0
2014,アジア州の国,その他,,知能犯,横領,,0
2014,ヨーロッパ州の国,イギリス,,知能犯,横領,,0
2014,ヨーロッパ州の国,イタリア,,知能犯,横領,,0
2014,ヨーロッパ州の国,ロシア,,知能犯,横領,,0
2014,ヨーロッパ州の国,ドイツ,,知能犯,横領,,0
2014,ヨーロッパ州の国,フランス,,知能犯,横領,,0
2014,ヨーロッパ州の国,その他,,知能犯,横領,,0
2014,南北アメリカ州の国,アメリカ,軍人,知能犯,横領,,0
2014,南北アメリカ州の国,アメリカ,軍属,知能犯,横領,,0
2014,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,横領,,0
2014,南北アメリカ州の国,アメリカ,その他,知能犯,横領,,0
2014,南北アメリカ州の国,カナダ,,知能犯,横領,,0
2014,南北アメリカ州の国,ブラジル,,知能犯,横領,,3
2014,南北アメリカ州の国,その他,,知能犯,横領,,0
2014,アフリカ州の国,,,知能犯,横領,,0
2014,オセアニア州の国,,,知能犯,横領,,0
2014,無国籍,,,知能犯,横領,,0
2014,国籍不明,,,知能犯,横領,,0
2014,アジア州の国,韓国・朝鮮,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,中国,,知能犯,偽造,通貨偽造,1
2014,アジア州の国,イラン,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,インド,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,インドネシア,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,スリランカ,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,タイ,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,パキスタン,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,バングラデシュ,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,フィリピン,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,ベトナム,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,マレーシア,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,その他,,知能犯,偽造,通貨偽造,0
2014,ヨーロッパ州の国,イギリス,,知能犯,偽造,通貨偽造,0
2014,ヨーロッパ州の国,イタリア,,知能犯,偽造,通貨偽造,0
2014,ヨーロッパ州の国,ロシア,,知能犯,偽造,通貨偽造,0
2014,ヨーロッパ州の国,ドイツ,,知能犯,偽造,通貨偽造,0
2014,ヨーロッパ州の国,フランス,,知能犯,偽造,通貨偽造,0
2014,ヨーロッパ州の国,その他,,知能犯,偽造,通貨偽造,0
2014,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,通貨偽造,0
2014,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,通貨偽造,0
2014,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,通貨偽造,0
2014,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,通貨偽造,0
2014,南北アメリカ州の国,カナダ,,知能犯,偽造,通貨偽造,0
2014,南北アメリカ州の国,ブラジル,,知能犯,偽造,通貨偽造,0
2014,南北アメリカ州の国,その他,,知能犯,偽造,通貨偽造,0
2014,アフリカ州の国,,,知能犯,偽造,通貨偽造,0
2014,オセアニア州の国,,,知能犯,偽造,通貨偽造,0
2014,無国籍,,,知能犯,偽造,通貨偽造,0
2014,国籍不明,,,知能犯,偽造,通貨偽造,0
2014,アジア州の国,韓国・朝鮮,,知能犯,偽造,文書偽造,31
2014,アジア州の国,中国,,知能犯,偽造,文書偽造,117
2014,アジア州の国,イラン,,知能犯,偽造,文書偽造,0
2014,アジア州の国,インド,,知能犯,偽造,文書偽造,0
2014,アジア州の国,インドネシア,,知能犯,偽造,文書偽造,1
2014,アジア州の国,スリランカ,,知能犯,偽造,文書偽造,1
2014,アジア州の国,タイ,,知能犯,偽造,文書偽造,0
2014,アジア州の国,パキスタン,,知能犯,偽造,文書偽造,4
2014,アジア州の国,バングラデシュ,,知能犯,偽造,文書偽造,3
2014,アジア州の国,フィリピン,,知能犯,偽造,文書偽造,45
2014,アジア州の国,ベトナム,,知能犯,偽造,文書偽造,27
2014,アジア州の国,マレーシア,,知能犯,偽造,文書偽造,0
2014,アジア州の国,その他,,知能犯,偽造,文書偽造,2
2014,ヨーロッパ州の国,イギリス,,知能犯,偽造,文書偽造,0
2014,ヨーロッパ州の国,イタリア,,知能犯,偽造,文書偽造,0
2014,ヨーロッパ州の国,ロシア,,知能犯,偽造,文書偽造,4
2014,ヨーロッパ州の国,ドイツ,,知能犯,偽造,文書偽造,0
2014,ヨーロッパ州の国,フランス,,知能犯,偽造,文書偽造,0
2014,ヨーロッパ州の国,その他,,知能犯,偽造,文書偽造,0
2014,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,文書偽造,0
2014,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,文書偽造,0
2014,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,文書偽造,0
2014,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,文書偽造,1
2014,南北アメリカ州の国,カナダ,,知能犯,偽造,文書偽造,0
2014,南北アメリカ州の国,ブラジル,,知能犯,偽造,文書偽造,1
2014,南北アメリカ州の国,その他,,知能犯,偽造,文書偽造,2
2014,アフリカ州の国,,,知能犯,偽造,文書偽造,2
2014,オセアニア州の国,,,知能犯,偽造,文書偽造,0
2014,無国籍,,,知能犯,偽造,文書偽造,0
2014,国籍不明,,,知能犯,偽造,文書偽造,0
2014,アジア州の国,韓国・朝鮮,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,中国,,知能犯,偽造,有価証券偽造,8
2014,アジア州の国,イラン,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,インド,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,インドネシア,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,スリランカ,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,タイ,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,パキスタン,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,バングラデシュ,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,フィリピン,,知能犯,偽造,有価証券偽造,1
2014,アジア州の国,ベトナム,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,マレーシア,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,その他,,知能犯,偽造,有価証券偽造,0
2014,ヨーロッパ州の国,イギリス,,知能犯,偽造,有価証券偽造,0
2014,ヨーロッパ州の国,イタリア,,知能犯,偽造,有価証券偽造,0
2014,ヨーロッパ州の国,ロシア,,知能犯,偽造,有価証券偽造,0
2014,ヨーロッパ州の国,ドイツ,,知能犯,偽造,有価証券偽造,0
2014,ヨーロッパ州の国,フランス,,知能犯,偽造,有価証券偽造,0
2014,ヨーロッパ州の国,その他,,知能犯,偽造,有価証券偽造,0
2014,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,有価証券偽造,0
2014,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,有価証券偽造,0
2014,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,有価証券偽造,0
2014,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,有価証券偽造,0
2014,南北アメリカ州の国,カナダ,,知能犯,偽造,有価証券偽造,0
2014,南北アメリカ州の国,ブラジル,,知能犯,偽造,有価証券偽造,0
2014,南北アメリカ州の国,その他,,知能犯,偽造,有価証券偽造,0
2014,アフリカ州の国,,,知能犯,偽造,有価証券偽造,0
2014,オセアニア州の国,,,知能犯,偽造,有価証券偽造,0
2014,無国籍,,,知能犯,偽造,有価証券偽造,0
2014,国籍不明,,,知能犯,偽造,有価証券偽造,0
2014,アジア州の国,韓国・朝鮮,,風俗犯,賭博,,11
