年,州,国籍・地域,属性,罪種00,罪種01,罪種02,検挙人員
2024,オセアニア州の国,,,粗暴犯,暴行,,7
2024,無国籍,,,粗暴犯,暴行,,0
2024,国籍不明,,,粗暴犯,暴行,,1
2024,アジア州の国,韓国・朝鮮,,粗暴犯,傷害,,233
2024,アジア州の国,中国,,粗暴犯,傷害,,281
2024,アジア州の国,イラン,,粗暴犯,傷害,,5
2024,アジア州の国,インド,,粗暴犯,傷害,,8
2024,アジア州の国,インドネシア,,粗暴犯,傷害,,5
2024,アジア州の国,スリランカ,,粗暴犯,傷害,,24
2024,アジア州の国,タイ,,粗暴犯,傷害,,13
2024,アジア州の国,パキスタン,,粗暴犯,傷害,,21
2024,アジア州の国,バングラデシュ,,粗暴犯,傷害,,9
2024,アジア州の国,フィリピン,,粗暴犯,傷害,,118
2024,アジア州の国,ベトナム,,粗暴犯,傷害,,122
2024,アジア州の国,マレーシア,,粗暴犯,傷害,,1
2024,アジア州の国,その他,,粗暴犯,傷害,,109
2024,ヨーロッパ州の国,イギリス,,粗暴犯,傷害,,6
2024,ヨーロッパ州の国,イタリア,,粗暴犯,傷害,,1
2024,ヨーロッパ州の国,ロシア,,粗暴犯,傷害,,7
2024,ヨーロッパ州の国,ドイツ,,粗暴犯,傷害,,2
2024,ヨーロッパ州の国,フランス,,粗暴犯,傷害,,8
2024,ヨーロッパ州の国,その他,,粗暴犯,傷害,,19
2024,南北アメリカ州の国,アメリカ,軍人,粗暴犯,傷害,,11
2024,南北アメリカ州の国,アメリカ,軍属,粗暴犯,傷害,,3
2024,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,傷害,,1
2024,南北アメリカ州の国,アメリカ,その他,粗暴犯,傷害,,41
2024,南北アメリカ州の国,カナダ,,粗暴犯,傷害,,5
2024,南北アメリカ州の国,ブラジル,,粗暴犯,傷害,,107
2024,南北アメリカ州の国,その他,,粗暴犯,傷害,,66
2024,アフリカ州の国,,,粗暴犯,傷害,,20
2024,オセアニア州の国,,,粗暴犯,傷害,,12
2024,無国籍,,,粗暴犯,傷害,,0
2024,国籍不明,,,粗暴犯,傷害,,0
2024,アジア州の国,韓国・朝鮮,,粗暴犯,脅迫,,33
2024,アジア州の国,中国,,粗暴犯,脅迫,,38
2024,アジア州の国,イラン,,粗暴犯,脅迫,,1
2024,アジア州の国,インド,,粗暴犯,脅迫,,1
2024,アジア州の国,インドネシア,,粗暴犯,脅迫,,0
2024,アジア州の国,スリランカ,,粗暴犯,脅迫,,5
2024,アジア州の国,タイ,,粗暴犯,脅迫,,1
2024,アジア州の国,パキスタン,,粗暴犯,脅迫,,3
2024,アジア州の国,バングラデシュ,,粗暴犯,脅迫,,2
2024,アジア州の国,フィリピン,,粗暴犯,脅迫,,13
2024,アジア州の国,ベトナム,,粗暴犯,脅迫,,12
2024,アジア州の国,マレーシア,,粗暴犯,脅迫,,0
2024,アジア州の国,その他,,粗暴犯,脅迫,,17
2024,ヨーロッパ州の国,イギリス,,粗暴犯,脅迫,,0
2024,ヨーロッパ州の国,イタリア,,粗暴犯,脅迫,,0
2024,ヨーロッパ州の国,ロシア,,粗暴犯,脅迫,,0
2024,ヨーロッパ州の国,ドイツ,,粗暴犯,脅迫,,0
2024,ヨーロッパ州の国,フランス,,粗暴犯,脅迫,,0
2024,ヨーロッパ州の国,その他,,粗暴犯,脅迫,,4
2024,南北アメリカ州の国,アメリカ,軍人,粗暴犯,脅迫,,0
2024,南北アメリカ州の国,アメリカ,軍属,粗暴犯,脅迫,,0
2024,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,脅迫,,0
2024,南北アメリカ州の国,アメリカ,その他,粗暴犯,脅迫,,1
2024,南北アメリカ州の国,カナダ,,粗暴犯,脅迫,,0
2024,南北アメリカ州の国,ブラジル,,粗暴犯,脅迫,,9
2024,南北アメリカ州の国,その他,,粗暴犯,脅迫,,1
2024,アフリカ州の国,,,粗暴犯,脅迫,,4
2024,オセアニア州の国,,,粗暴犯,脅迫,,1
2024,無国籍,,,粗暴犯,脅迫,,0
2024,国籍不明,,,粗暴犯,脅迫,,0
2024,アジア州の国,韓国・朝鮮,,粗暴犯,恐喝,,16
2024,アジア州の国,中国,,粗暴犯,恐喝,,8
2024,アジア州の国,イラン,,粗暴犯,恐喝,,0
2024,アジア州の国,インド,,粗暴犯,恐喝,,0
2024,アジア州の国,インドネシア,,粗暴犯,恐喝,,0
2024,アジア州の国,スリランカ,,粗暴犯,恐喝,,1
2024,アジア州の国,タイ,,粗暴犯,恐喝,,1
2024,アジア州の国,パキスタン,,粗暴犯,恐喝,,1
2024,アジア州の国,バングラデシュ,,粗暴犯,恐喝,,0
2024,アジア州の国,フィリピン,,粗暴犯,恐喝,,3
2024,アジア州の国,ベトナム,,粗暴犯,恐喝,,1
2024,アジア州の国,マレーシア,,粗暴犯,恐喝,,0
2024,アジア州の国,その他,,粗暴犯,恐喝,,1
2024,ヨーロッパ州の国,イギリス,,粗暴犯,恐喝,,0
2024,ヨーロッパ州の国,イタリア,,粗暴犯,恐喝,,0
2024,ヨーロッパ州の国,ロシア,,粗暴犯,恐喝,,2
2024,ヨーロッパ州の国,ドイツ,,粗暴犯,恐喝,,0
2024,ヨーロッパ州の国,フランス,,粗暴犯,恐喝,,0
2024,ヨーロッパ州の国,その他,,粗暴犯,恐喝,,0
2024,南北アメリカ州の国,アメリカ,軍人,粗暴犯,恐喝,,0
2024,南北アメリカ州の国,アメリカ,軍属,粗暴犯,恐喝,,0
2024,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,恐喝,,0
2024,南北アメリカ州の国,アメリカ,その他,粗暴犯,恐喝,,0
2024,南北アメリカ州の国,カナダ,,粗暴犯,恐喝,,0
2024,南北アメリカ州の国,ブラジル,,粗暴犯,恐喝,,5
2024,南北アメリカ州の国,その他,,粗暴犯,恐喝,,5
2024,アフリカ州の国,,,粗暴犯,恐喝,,0
2024,オセアニア州の国,,,粗暴犯,恐喝,,0
2024,無国籍,,,粗暴犯,恐喝,,0
2024,国籍不明,,,粗暴犯,恐喝,,0
2024,アジア州の国,韓国・朝鮮,,窃盗犯,侵入盗,,35
2024,アジア州の国,中国,,窃盗犯,侵入盗,,47
2024,アジア州の国,イラン,,窃盗犯,侵入盗,,0
2024,アジア州の国,インド,,窃盗犯,侵入盗,,0
2024,アジア州の国,インドネシア,,窃盗犯,侵入盗,,5
2024,アジア州の国,スリランカ,,窃盗犯,侵入盗,,8
2024,アジア州の国,タイ,,窃盗犯,侵入盗,,10
2024,アジア州の国,パキスタン,,窃盗犯,侵入盗,,2
2024,アジア州の国,バングラデシュ,,窃盗犯,侵入盗,,0
2024,アジア州の国,フィリピン,,窃盗犯,侵入盗,,17
2024,アジア州の国,ベトナム,,窃盗犯,侵入盗,,162
2024,アジア州の国,マレーシア,,窃盗犯,侵入盗,,0
2024,アジア州の国,その他,,窃盗犯,侵入盗,,26
2024,ヨーロッパ州の国,イギリス,,窃盗犯,侵入盗,,0
2024,ヨーロッパ州の国,イタリア,,窃盗犯,侵入盗,,0
2024,ヨーロッパ州の国,ロシア,,窃盗犯,侵入盗,,2
2024,ヨーロッパ州の国,ドイツ,,窃盗犯,侵入盗,,0
2024,ヨーロッパ州の国,フランス,,窃盗犯,侵入盗,,1
2024,ヨーロッパ州の国,その他,,窃盗犯,侵入盗,,9
2024,南北アメリカ州の国,アメリカ,軍人,窃盗犯,侵入盗,,0
2024,南北アメリカ州の国,アメリカ,軍属,窃盗犯,侵入盗,,0
2024,南北アメリカ州の国,アメリカ,軍人・軍属の家族,窃盗犯,侵入盗,,0
2024,南北アメリカ州の国,アメリカ,その他,窃盗犯,侵入盗,,4
2024,南北アメリカ州の国,カナダ,,窃盗犯,侵入盗,,0
2024,南北アメリカ州の国,ブラジル,,窃盗犯,侵入盗,,31
2024,南北アメリカ州の国,その他,,窃盗犯,侵入盗,,12
2024,アフリカ州の国,,,窃盗犯,侵入盗,,3
2024,オセアニア州の国,,,窃盗犯,侵入盗,,3
2024,無国籍,,,窃盗犯,侵入盗,,0
2024,国籍不明,,,窃盗犯,侵入盗,,0
2024,アジア州の国,韓国・朝鮮,,知能犯,詐欺,,70
2024,アジア州の国,中国,,知能犯,詐欺,,162
2024,アジア州の国,イラン,,知能犯,詐欺,,0
2024,アジア州の国,インド,,知能犯,詐欺,,0
2024,アジア州の国,インドネシア,,知能犯,詐欺,,9
2024,アジア州の国,スリランカ,,知能犯,詐欺,,3
2024,アジア州の国,タイ,,知能犯,詐欺,,3
2024,アジア州の国,パキスタン,,知能犯,詐欺,,7
2024,アジア州の国,バングラデシュ,,知能犯,詐欺,,1
2024,アジア州の国,フィリピン,,知能犯,詐欺,,55
2024,アジア州の国,ベトナム,,知能犯,詐欺,,118
2024,アジア州の国,マレーシア,,知能犯,詐欺,,16
2024,アジア州の国,その他,,知能犯,詐欺,,16
2024,ヨーロッパ州の国,イギリス,,知能犯,詐欺,,0
2024,ヨーロッパ州の国,イタリア,,知能犯,詐欺,,0
2024,ヨーロッパ州の国,ロシア,,知能犯,詐欺,,1
2024,ヨーロッパ州の国,ドイツ,,知能犯,詐欺,,0
2024,ヨーロッパ州の国,フランス,,知能犯,詐欺,,2
2024,ヨーロッパ州の国,その他,,知能犯,詐欺,,2
2024,南北アメリカ州の国,アメリカ,軍人,知能犯,詐欺,,0
2024,南北アメリカ州の国,アメリカ,軍属,知能犯,詐欺,,0
2024,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,詐欺,,0
2024,南北アメリカ州の国,アメリカ,その他,知能犯,詐欺,,6
2024,南北アメリカ州の国,カナダ,,知能犯,詐欺,,0
2024,南北アメリカ州の国,ブラジル,,知能犯,詐欺,,27
2024,南北アメリカ州の国,その他,,知能犯,詐欺,,15
2024,アフリカ州の国,,,知能犯,詐欺,,10
2024,オセアニア州の国,,,知能犯,詐欺,,0
2024,無国籍,,,知能犯,詐欺,,0
2024,国籍不明,,,知能犯,詐欺,,0
2024,アジア州の国,韓国・朝鮮,,知能犯,横領,,11
2024,アジア州の国,中国,,知能犯,横領,,8
2024,アジア州の国,イラン,,知能犯,横領,,0
2024,アジア州の国,インド,,知能犯,横領,,0
2024,アジア州の国,インドネシア,,知能犯,横領,,1
2024,アジア州の国,スリランカ,,知能犯,横領,,0
2024,アジア州の国,タイ,,知能犯,横領,,0
2024,アジア州の国,パキスタン,,知能犯,横領,,5
2024,アジア州の国,バングラデシュ,,知能犯,横領,,0
2024,アジア州の国,フィリピン,,知能犯,横領,,5
2024,アジア州の国,ベトナム,,知能犯,横領,,5
2024,アジア州の国,マレーシア,,知能犯,横領,,0
2024,アジア州の国,その他,,知能犯,横領,,2
2024,ヨーロッパ州の国,イギリス,,知能犯,横領,,0
2024,ヨーロッパ州の国,イタリア,,知能犯,横領,,0
2024,ヨーロッパ州の国,ロシア,,知能犯,横領,,0
2024,ヨーロッパ州の国,ドイツ,,知能犯,横領,,0
2024,ヨーロッパ州の国,フランス,,知能犯,横領,,0
2024,ヨーロッパ州の国,その他,,知能犯,横領,,0
2024,南北アメリカ州の国,アメリカ,軍人,知能犯,横領,,0
2024,南北アメリカ州の国,アメリカ,軍属,知能犯,横領,,0
2024,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,横領,,0
2024,南北アメリカ州の国,アメリカ,その他,知能犯,横領,,0
2024,南北アメリカ州の国,カナダ,,知能犯,横領,,0
2024,南北アメリカ州の国,ブラジル,,知能犯,横領,,5
2024,南北アメリカ州の国,その他,,知能犯,横領,,1
2024,アフリカ州の国,,,知能犯,横領,,0
2024,オセアニア州の国,,,知能犯,横領,,0
2024,無国籍,,,知能犯,横領,,0
2024,国籍不明,,,知能犯,横領,,0
2024,アジア州の国,韓国・朝鮮,,知能犯,偽造,通貨偽造,1
2024,アジア州の国,中国,,知能犯,偽造,通貨偽造,3
2024,アジア州の国,イラン,,知能犯,偽造,通貨偽造,0
2024,アジア州の国,インド,,知能犯,偽造,通貨偽造,0
2024,アジア州の国,インドネシア,,知能犯,偽造,通貨偽造,0
2024,アジア州の国,スリランカ,,知能犯,偽造,通貨偽造,0
2024,アジア州の国,タイ,,知能犯,偽造,通貨偽造,2
2024,アジア州の国,パキスタン,,知能犯,偽造,通貨偽造,0
2024,アジア州の国,バングラデシュ,,知能犯,偽造,通貨偽造,1
2024,アジア州の国,フィリピン,,知能犯,偽造,通貨偽造,1
2024,アジア州の国,ベトナム,,知能犯,偽造,通貨偽造,0
2024,アジア州の国,マレーシア,,知能犯,偽造,通貨偽造,0
2024,アジア州の国,その他,,知能犯,偽造,通貨偽造,1
2024,ヨーロッパ州の国,イギリス,,知能犯,偽造,通貨偽造,0
2024,ヨーロッパ州の国,イタリア,,知能犯,偽造,通貨偽造,0
2024,ヨーロッパ州の国,ロシア,,知能犯,偽造,通貨偽造,0
2024,ヨーロッパ州の国,ドイツ,,知能犯,偽造,通貨偽造,0
2024,ヨーロッパ州の国,フランス,,知能犯,偽造,通貨偽造,0
2024,ヨーロッパ州の国,その他,,知能犯,偽造,通貨偽造,0
2024,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,通貨偽造,0
2024,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,通貨偽造,0
2024,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,通貨偽造,0
2024,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,通貨偽造,0
2024,南北アメリカ州の国,カナダ,,知能犯,偽造,通貨偽造,0
2024,南北アメリカ州の国,ブラジル,,知能犯,偽造,通貨偽造,0
2024,南北アメリカ州の国,その他,,知能犯,偽造,通貨偽造,0
2024,アフリカ州の国,,,知能犯,偽造,通貨偽造,0
2024,オセアニア州の国,,,知能犯,偽造,通貨偽造,0
2024,無国籍,,,知能犯,偽造,通貨偽造,0
2024,国籍不明,,,知能犯,偽造,通貨偽造,0
2024,アジア州の国,韓国・朝鮮,,知能犯,偽造,文書偽造,15
2024,アジア州の国,中国,,知能犯,偽造,文書偽造,46
2024,アジア州の国,イラン,,知能犯,偽造,文書偽造,0
2024,アジア州の国,インド,,知能犯,偽造,文書偽造,0
2024,アジア州の国,インドネシア,,知能犯,偽造,文書偽造,8
2024,アジア州の国,スリランカ,,知能犯,偽造,文書偽造,12
2024,アジア州の国,タイ,,知能犯,偽造,文書偽造,5
2024,アジア州の国,パキスタン,,知能犯,偽造,文書偽造,2
2024,アジア州の国,バングラデシュ,,知能犯,偽造,文書偽造,0
2024,アジア州の国,フィリピン,,知能犯,偽造,文書偽造,8
2024,アジア州の国,ベトナム,,知能犯,偽造,文書偽造,23
2024,アジア州の国,マレーシア,,知能犯,偽造,文書偽造,0
2024,アジア州の国,その他,,知能犯,偽造,文書偽造,1
2024,ヨーロッパ州の国,イギリス,,知能犯,偽造,文書偽造,0
2024,ヨーロッパ州の国,イタリア,,知能犯,偽造,文書偽造,0
2024,ヨーロッパ州の国,ロシア,,知能犯,偽造,文書偽造,0
2024,ヨーロッパ州の国,ドイツ,,知能犯,偽造,文書偽造,1
2024,ヨーロッパ州の国,フランス,,知能犯,偽造,文書偽造,0
2024,ヨーロッパ州の国,その他,,知能犯,偽造,文書偽造,0
2024,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,文書偽造,0
2024,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,文書偽造,0
2024,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,文書偽造,0
2024,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,文書偽造,1
2024,南北アメリカ州の国,カナダ,,知能犯,偽造,文書偽造,0
2024,南北アメリカ州の国,ブラジル,,知能犯,偽造,文書偽造,0
2024,南北アメリカ州の国,その他,,知能犯,偽造,文書偽造,1
2024,アフリカ州の国,,,知能犯,偽造,文書偽造,0
2024,オセアニア州の国,,,知能犯,偽造,文書偽造,0
2024,無国籍,,,知能犯,偽造,文書偽造,0
2024,国籍不明,,,知能犯,偽造,文書偽造,0
2024,アジア州の国,韓国・朝鮮,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,中国,,知能犯,偽造,有価証券偽造,4
2024,アジア州の国,イラン,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,インド,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,インドネシア,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,スリランカ,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,タイ,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,パキスタン,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,バングラデシュ,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,フィリピン,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,ベトナム,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,マレーシア,,知能犯,偽造,有価証券偽造,0
2024,アジア州の国,その他,,知能犯,偽造,有価証券偽造,0
2024,ヨーロッパ州の国,イギリス,,知能犯,偽造,有価証券偽造,0
2024,ヨーロッパ州の国,イタリア,,知能犯,偽造,有価証券偽造,0
2024,ヨーロッパ州の国,ロシア,,知能犯,偽造,有価証券偽造,0
2024,ヨーロッパ州の国,ドイツ,,知能犯,偽造,有価証券偽造,0
2024,ヨーロッパ州の国,フランス,,知能犯,偽造,有価証券偽造,0
2024,ヨーロッパ州の国,その他,,知能犯,偽造,有価証券偽造,0
2024,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,有価証券偽造,0
2024,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,有価証券偽造,0
2024,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,有価証券偽造,0
2024,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,有価証券偽造,0
2024,南北アメリカ州の国,カナダ,,知能犯,偽造,有価証券偽造,0
2024,南北アメリカ州の国,ブラジル,,知能犯,偽造,有価証券偽造,0
2024,南北アメリカ州の国,その他,,知能犯,偽造,有価証券偽造,0
2024,アフリカ州の国,,,知能犯,偽造,有価証券偽造,0
2024,オセアニア州の国,,,知能犯,偽造,有価証券偽造,0
